gene,mean_train,min_train,max_train,obs_range,union_width,clipped_union_width,cov_observed,cov_zero_to_max,band_to_mean,n_intervals,frac_holdouts_outside
FNDC10,130.21619700349723,5.302413624841193,782.863891736601,777.5614781117598,1007.9298362490017,777.5614781117598,1.0,1.2874905164078323,0.6606607142534885,1,0.0
ENSG00000286989,35.11214491904289,1.5281270266851807,154.2952156821035,152.76708865541832,205.00875292703265,152.76708865541832,1.0,1.3286786114574993,0.87708767261588,1,0.0
ENSG00000272106,142.1811305187941,23.95917288931898,452.07990078327657,428.12072789395756,575.8199368629622,428.12072789395756,1.0,1.2737127571150428,0.6527882609035548,1,0.0
MIB2,2148.840034872751,362.99790179298805,8130.392444026322,7767.394542233334,10161.847220024049,7767.394542233334,1.0,1.2498593751757094,0.5666091048113152,1,0.0
MMP23B,27.354788625313986,0.0,210.66356689365986,210.66356689365986,273.86060153219904,210.66356689365986,1.0,1.299990338008661,0.9478959496123062,1,0.0
CDK11B,1825.8081847460207,398.03922951227423,5004.522363291172,4606.483133778898,6143.371473995418,4606.483133778898,1.0,1.2275639967278102,0.5677704136047861,1,0.0
SLC35E2B,2524.55609879694,388.9928833869953,8729.443621361232,8340.450737974237,10918.806220314935,8340.450737974237,1.0,1.2508020778777083,0.5656303986305977,1,0.0
ENSG00000293187,66.23372579557706,0.0,955.1587687500132,955.1587687500132,1232.5266227147054,955.1587687500132,1.0,1.2903892662030154,0.7450964869986597,1,0.0
ENSG00000310190,112.06140708353634,4.5717100942845486,330.9865948797868,326.4148847855023,428.7535346817751,326.4148847855023,1.0,1.2953803607590115,0.6755581843305527,1,0.0
CDK11A,1442.6414555394647,14.663869073036263,4130.528826871625,4115.864957798589,5197.267076502598,4026.069822865875,0.9781831678508855,1.2582570644928528,0.5698164325711766,3,0.0
ENSG00000293188,534.6393116682151,16.496852707165797,2402.7829198716922,2386.2860671645262,3078.4532129325175,2386.2860671645262,1.0,1.2812032195970937,0.5861115236578962,1,0.0
ENSG00000290854,98.91844521233838,3.665967268259066,323.6166796334647,319.9507123652056,420.5051328697554,319.9507123652056,1.0,1.2993926436240206,0.6894558785530343,1,0.0
NADK,15947.176221041113,3194.8814045002587,42977.913119695964,39783.031715195706,52734.65357022459,39783.031715195706,1.0,1.2270175479054914,0.5608950993029809,1,0.0
GNB1,12571.961611958157,3462.488979450522,24827.454247874142,21364.96526842362,29307.58962009645,21364.96526842362,1.0,1.1804508560359515,0.5611351649203322,1,0.0
PRKCZ,458.1274700071326,67.4257756948439,2957.615267056657,2890.189491361813,3751.914812740297,2890.189491361813,1.0,1.2685608079356807,0.590359871260448,1,0.0
ENSG00000271806,31.863512964799934,0.0,210.24401254399106,210.24401254399106,274.3593160067612,210.24401254399106,1.0,1.304956620105197,0.9031842253593807,1,0.0
PRKCZ-AS1,229.7534952568436,0.0,1371.7201266766012,1371.7201266766012,1761.7089487396445,1371.7201266766012,1.0,1.2843064080483435,0.6190636918642887,1,0.0
FAAP20,1135.7093838359804,235.20499925725298,3587.425344451255,3352.220345194002,4440.898992494081,3352.220345194002,1.0,1.2379070129955208,0.5724404869682378,1,0.0
SKI,2099.211079813696,106.65872981979147,8234.38101130624,8127.722281486449,10483.054105089603,8127.722281486449,1.0,1.273083440114784,0.5667644228338692,1,0.0
ENSG00000287356,27.554132715599,0.0,162.29570834710148,162.29570834710148,215.27699607044656,162.29570834710148,1.0,1.3264490987650401,0.9456612208596772,1,0.0
MORN1,36.02072498419927,1.4020130669034694,147.29319481914357,145.8911817522401,193.71799300039345,145.8911817522401,1.0,1.3151863074071641,0.8705106131786139,1,0.0
ENSG00000292993,24.5307952077145,0.0,135.37578528388073,135.37578528388073,181.87967504669226,135.37578528388073,1.0,1.3435170452772898,0.9827722988892577,1,0.0
RER1,3129.5803174302,648.1573097345201,6766.526664151577,6118.369354417057,8227.911518948475,6118.369354417057,1.0,1.215972673622817,0.5645462838342166,1,0.0
PEX10,144.44144166605213,26.168380826976616,426.9324696756213,400.7640888486447,541.1544282022732,400.7640888486447,1.0,1.2675410437005095,0.6514380504234203,1,0.0
PLCH2,1026.8131417914904,10.296899476113724,9636.877949649392,9626.581050173278,12336.895564000251,9626.581050173278,1.0,1.2801755535825885,0.5737440130093208,1,0.0
PANK4,1289.1021681764892,203.25531531696112,3258.261324041812,3055.0060087248507,4042.3187647500613,3055.0060087248507,1.0,1.2406367576851205,0.5709743770670043,1,0.0
ENSG00000272449,134.22917250697978,13.256034062102982,926.9231377432152,913.6671036811122,1197.2150993992834,913.6671036811122,1.0,1.29160126730049,0.6578747036125613,1,0.0
TNFRSF14-AS1,256.4899485405912,31.178244365303208,1061.0056259010712,1029.827381535768,1350.6049922845843,1029.827381535768,1.0,1.272948002643782,0.6131725794169962,1,0.0
TNFRSF14,6421.661248092014,1219.4453672947743,14807.90041301711,13588.455045722336,18095.402499487565,13588.455045722336,1.0,1.2220100078185645,0.5622202122982135,1,0.0
ENSG00000228037,35.944226933020694,0.0,171.1657212240212,171.1657212240212,224.77761044349316,171.1657212240212,1.0,1.3132162727214807,0.8710534250144398,1,0.0
PRXL2B,478.77949726974964,52.323150477633554,1877.4065685747207,1825.0834180970871,2384.161349111773,1825.0834180970871,1.0,1.2699227695372173,0.5890825973748646,1,0.0
TTC34,45.251445291419486,0.0,396.5958506791846,396.5958506791846,515.5265932394477,396.5958506791846,1.0,1.2998789381093876,0.8168107901037343,1,0.0
MEGF6,1816.4329841287445,161.42386330264424,9429.6702839105,9268.246420607857,11981.260390420715,9268.246420607857,1.0,1.2705916569388327,0.5678102433966571,1,0.0
ENSG00000238260,117.89961397988132,2.956386246654429,614.6184454296965,611.6620591830421,792.1078211239601,611.6620591830421,1.0,1.288779773880974,0.6703049094548946,1,0.0
TPRG1L,3020.8508178880916,856.8266759981876,7344.728788580594,6487.902112582406,8804.064488282085,6487.902112582406,1.0,1.1986915707453258,0.564709235862071,1,0.0
WRAP73,959.0439166600889,177.09374007814435,2040.4434048346398,1863.3496647564955,2502.600339186424,1863.3496647564955,1.0,1.2264982862336427,0.5747027769927611,1,0.0
TP73,26.560552660014398,0.0,259.3666871035147,259.3666871035147,339.5472386311174,259.3666871035147,1.0,1.309139745057553,0.9570773761226621,1,0.0
GFOD3P,295.3862148516925,48.99599339628044,1482.6415296624743,1433.6455362661939,1877.2324817537763,1433.6455362661939,1.0,1.266140495997796,0.6064374438993712,1,0.0
SMIM1,949.1068489537425,12.150975971158733,18271.814858074707,18259.66388210355,23394.0077441483,18259.66388210355,1.0,1.2803330115732858,0.5748547246223707,1,0.0
LRRC47,817.0449570301703,116.72087414241332,2027.1243149495215,1910.4034408071082,2529.0338779592553,1910.4034408071082,1.0,1.247596834248536,0.5772198591083761,1,0.0
CEP104,592.9190833434641,178.9847863899493,2091.12953769663,1912.1447513066807,2567.034493300502,1912.1447513066807,1.0,1.227582723606917,0.583596720738288,1,0.0
DFFB,224.39467934029753,23.01326962552566,936.4051766289313,913.3919070034055,1198.2285996909882,913.3919070034055,1.0,1.2796048437115908,0.6204054629092373,1,0.0
C1orf174,666.8205729834331,144.7604981524843,2460.2199318906924,2315.459433738208,3065.145005944384,2315.459433738208,1.0,1.2458825189619547,0.5810287950277573,1,0.0
LINC01134,35.74232811502407,0.0,293.6779530106484,293.6779530106484,381.64979278654596,293.6779530106484,1.0,1.2995520735351482,0.8724955656672063,1,0.0
ENSG00000300565,150.2329051399249,1.7358537101655331,966.9476799920724,965.2118262819068,1255.1186382391488,965.2118262819068,1.0,1.29802125203862,0.6481522213151091,1,0.0
ENSG00000287586,55.30136059811038,0.0,815.1802263827657,815.1802263827657,1048.635997370493,815.1802263827657,1.0,1.2863854684302767,0.7764816828075289,1,0.0
NPHP4,330.3233140377305,66.7944242185666,1256.7020489815252,1189.9076247629587,1573.8841317956899,1189.9076247629587,1.0,1.2523924291133448,0.6016954316411085,1,0.0
KCNAB2,14582.803370568432,2192.862283293234,42977.359965259675,40784.497681966444,53449.638256563994,40784.497681966444,1.0,1.2436696507130611,0.5609787720841999,1,0.0
RPL22,4960.172117649404,760.2522034467504,16847.894624962133,16087.642421515382,21032.502428193136,16087.642421515382,1.0,1.2483757108161762,0.5628727160880506,1,0.0
RNF207,52.707503914257295,0.0,684.0980832298487,684.0980832298487,809.7314564763878,610.5550022506332,0.8924962914206763,1.1836481877765002,0.7855966453023309,2,0.0
ICMT,615.5601905681442,89.08362435687353,2540.77186542357,2451.6882410666967,3198.799811661207,2451.6882410666967,1.0,1.2589874184268557,0.5827457284822722,1,0.0
GPR153,162.46905507245586,1.9019195263330357,1463.6098973515939,1461.7079778252607,1877.9313571208697,1461.7079778252607,1.0,1.2830818925992449,0.6419348036174747,1,0.0
ACOT7,332.8112123827878,15.622683391489797,2401.8364032343966,2386.213719842907,3073.210144879162,2386.213719842907,1.0,1.2795251752953156,0.6013944656955856,1,0.0
ESPN,427.28612565418115,7.909716200579432,7052.077260351865,7044.167544151286,9040.773235763329,7044.167544151286,1.0,1.2820014446796115,0.5924910415302976,1,0.0
TNFRSF25,821.8060929469027,5.029251937759363,3833.5491967045377,3828.5199447667783,4915.196413220247,3828.5199447667783,1.0,1.2821529504422517,0.5771215755285092,1,0.0
PLEKHG5,78.07835623861895,0.0,1557.16815888856,1557.16815888856,1517.1457082605496,1074.9202256806602,0.6903045246236555,0.9742979263995633,0.7200849580902428,2,0.0
NOL9,374.95426937320156,53.48444593398133,1666.7661430445676,1613.2816971105863,2109.6750149235236,1613.2816971105863,1.0,1.2657294628446945,0.5968851400649463,1,0.0
ZBTB48,2247.318888122964,477.1947581084652,4973.488255118064,4496.293497009599,6049.999543345452,4496.293497009599,1.0,1.2164499508206505,0.5663211057853361,1,0.0
KLHL21,5017.665653042401,420.5976326855928,16152.296169651205,15731.698536965612,20391.647833290564,15731.698536965612,1.0,1.2624612388921361,0.5628398829037036,1,0.0
PHF13,698.878672898156,154.3984622608425,4849.627552239636,4695.229089978794,6043.977974536501,4626.771715307828,0.9854198009598558,1.2462767314461694,0.5800808705403027,2,0.0
THAP3,441.4680713794295,52.075611304965996,1242.367272695052,1190.291661390086,1568.737974594516,1190.291661390086,1.0,1.2627006595171104,0.5914750304273192,1,0.0
DNAJC11,375.1694179720025,40.82999449690036,1164.3689836734277,1123.5389891765274,1471.6387206419784,1123.5389891765274,1.0,1.2638937839095954,0.5968646407443648,1,0.0
CAMTA1,367.3586864705046,104.75038289899554,1253.2081714739916,1148.4577885749961,1549.0095963218996,1148.4577885749961,1.0,1.2360353463862224,0.597623763500548,1,0.0
VAMP3,4655.005528851295,884.2803337460184,9344.824294177839,8460.54396043182,11345.767233544206,8460.54396043182,1.0,1.2141231206041,0.5630605298340714,1,0.0
ENSG00000269925,25.904773903961264,0.0,121.6909915597804,121.6909915597804,162.79918939450133,121.6909915597804,1.0,1.3378080604637577,0.9650112811396738,1,0.0
PER3,68.00506790620939,0.0,443.77349988080886,443.77349988080886,573.70596051241,443.77349988080886,1.0,1.2927900396632497,0.740862053925183,1,0.0
UTS2,37.61576294451625,0.0,1178.786433333921,1178.786433333921,1513.8446205044245,1178.786433333921,1.0,1.2842399417703425,0.859624101032901,1,0.0
TNFRSF9,318.05699522718805,17.74890541489842,2123.699241116767,2105.950335701869,2721.837219980142,2105.950335701869,1.0,1.2816490994971768,0.6032457618163276,1,0.0
PARK7,3133.4504352138683,857.1964155660435,8804.514948191762,7947.318532625718,10666.28787568696,7947.318532625718,1.0,1.2114566149811083,0.5645406913104739,1,0.0
ENSG00000284747,24.072871048484096,0.0,136.4396155630208,136.4396155630208,180.18340831798074,136.4396155630208,1.0,1.3206091762605041,0.9890645066544504,1,0.0
ERRFI1,277.2012902527304,3.8857684496791225,11399.113304338736,11395.227535889057,11790.57404874128,8587.93474490657,0.7536431122466866,1.0343413328695967,0.6093601472512172,2,0.0
SLC45A1,20.93887015067239,0.0,214.91096880597308,214.91096880597308,281.7288731701549,214.91096880597308,1.0,1.3109096977944696,1.0381373222482557,1,0.0
RERE,5273.789627089458,511.6829147971751,18580.311494161266,18068.62857936409,23440.089124878727,18068.62857936409,1.0,1.2615552291598886,0.5627022938385444,1,0.0
RERE-AS1,167.91871982899286,0.0,807.1050339685519,807.1050339685519,1039.4256202202423,807.1050339685519,1.0,1.287844303373212,0.6394405326032804,1,0.0
ENO1,46605.19730133094,8186.943243377459,175665.84963785775,167478.9063944803,218979.20632775995,167478.9063944803,1.0,1.2465667446415705,0.5603064423600435,1,0.0
ENSG00000310107,21.648785515311555,0.0,574.2934369774812,574.2934369774812,564.7529830660384,397.80550535571103,0.6926868387167544,0.9833874927046801,1.0259977983715303,2,0.0
SLC2A5,584.9876880601367,11.55829659345265,5700.5379807940535,5688.979684200601,7300.914871764085,5688.979684200601,1.0,1.2807413785088242,0.5839100983722001,1,0.020000000000000018
GPR157,107.91721562616749,1.8048565396556628,719.8180815838922,718.0132250442365,924.7549886653626,718.0132250442365,1.0,1.2847065283919041,0.6796041451257404,1,0.0
H6PD,3208.9621164254413,265.1996308731636,9878.991873957862,9613.7922430847,12470.685619850881,9613.7922430847,1.0,1.2623439495607862,0.5644342617188252,1,0.0
SPSB1,107.64415976442876,0.0,1344.3833921417063,1344.3833921417063,1725.8924443719393,1344.3833921417063,1.0,1.283779950317937,0.679880785704784,1,0.0
SLC25A33,120.34918181278661,15.29002683440649,652.2299231935705,636.939896359164,821.817124141739,619.7107747290406,0.972950161029938,1.2600113777635407,0.6682413330737352,2,0.0
TMEM201,163.52996893188578,8.87445270744921,762.8019697258147,753.9275170183655,982.5600424137784,753.9275170183655,1.0,1.288093216076716,0.6414369752825541,1,0.0
PIK3CD,17380.43707312652,1787.0368316976383,45865.52292508087,44078.48609338323,57444.43065922548,44078.48609338323,1.0,1.2524534115321917,0.5608213398563574,1,0.0
PIK3CD-AS1,223.76105768181824,5.978661603801639,1075.3922126267273,1069.4135510229257,1383.399750737789,1069.4135510229257,1.0,1.286414142202806,0.6205681639695773,1,0.0
CLSTN1,1880.8051805187522,118.73330300693769,11285.987989382746,11167.254686375807,14368.531332332286,11158.523964556864,0.9992181854838866,1.2731301278939364,0.5675447073651796,2,0.0
CTNNBIP1,510.49135592049186,76.88499756019729,1227.124591191803,1150.2395936316057,1535.486742147248,1150.2395936316057,1.0,1.2512883803069734,0.5873179313200991,1,0.0
LZIC,526.5633525307405,128.03149518549668,1354.8110020529946,1226.779506867498,1658.1360767343022,1226.779506867498,1.0,1.2238873719077186,0.586502947546382,1,0.0
NMNAT1,365.2933823650377,28.750477689236675,1508.533789412868,1479.7833117236312,1926.971769715757,1479.7833117236312,1.0,1.277380581886567,0.5978297502005218,1,0.0
RBP7,702.3584056908409,4.190008399344602,3009.0743139333185,3004.884305533974,3858.76837489845,3004.884305533974,1.0,1.2823772271195428,0.5799830965433594,1,0.0
UBE4B,1692.5557760315037,522.42648873486,4004.6627908683886,3482.2363021335286,4773.022814334857,3482.2363021335286,1.0,1.1918663477031117,0.5683776558497767,1,0.0
KIF1B,3447.2804465811805,526.6391957688927,12207.937119098173,11681.29792332928,15270.363413926625,11681.29792332928,1.0,1.2508553463989893,0.5641288326418411,1,0.0
ENSG00000284735,34.36698838026939,0.0,362.5803698452718,362.5803698452718,469.0982743597129,362.5803698452718,1.0,1.2937773618574462,0.8827021309861689,1,0.0
ENSG00000284642,95.38113958513438,0.0,338.14249200390447,338.14249200390447,437.3331114481762,338.14249200390447,1.0,1.293339706750391,0.6937925109099827,1,0.0
PGD,51352.039339641895,4690.164803797685,180320.67429692688,175630.5094931292,227442.23024228678,175630.5094931292,1.0,1.2613208725460217,0.5602781226971061,1,0.0
CENPS,33.59929492070518,0.0,252.72007568376608,252.72007568376608,328.5909210474974,252.72007568376608,1.0,1.3002169303663476,0.8887071896978006,1,0.0
DFFA,493.2287124411763,84.62944313902985,1558.0449427618078,1473.4154996227778,1946.9870751028793,1473.4154996227778,1.0,1.249634732392012,0.5882510618919844,1,0.0
PEX14,580.3900349425825,64.22658727612473,2221.550663298543,2157.3240760224185,2811.740558943597,2157.3240760224185,1.0,1.2656657376288436,0.5840955986439795,1,0.0
CASZ1,257.07025926434983,39.841814247763715,1305.7484744830774,1265.9066602353137,1661.3089541824174,1265.9066602353137,1.0,1.2723039594896712,0.6130577412261069,1,0.0
ENSG00000272078,125.46638246983822,8.87445270744921,681.515391672291,672.6409389648418,881.1350952664798,672.6409389648418,1.0,1.2929056423866896,0.6641718148119854,1,0.0
TARDBP,2571.619956483833,504.2819188061097,8271.579060222226,7767.297141416117,10241.315581920673,7767.297141416117,1.0,1.2381330707664817,0.5655278588647152,1,0.0
MASP2,59.33082581262377,0.0,1857.5390973448107,1857.5390973448107,2244.844421778992,1718.0006802448233,0.9248799568744231,1.2085045342990628,0.7637239803832494,2,0.0
SRM,954.8130432715017,141.9501142064249,6971.732022872586,6829.781908666161,8834.493738999217,6829.781908666161,1.0,1.2671877963776226,0.5747670895210317,1,0.0
EXOSC10-AS1,130.95669294891658,11.032392295836132,744.3895083876055,733.3571160917693,958.0517464477673,733.3571160917693,1.0,1.2870301578040342,0.6601346795273014,1,0.0
EXOSC10,1069.0604867579038,227.40446169125354,3588.872615710445,3361.468154019192,4449.537360412487,3361.468154019192,1.0,1.2398147933516628,0.5732071286042549,1,0.0
MTOR,1111.1352467610536,164.42649671816378,3332.3317749679672,3167.9052782498034,4158.050237334871,3167.9052782498034,1.0,1.247789991551739,0.5727125694524011,1,0.0
UBIAD1,431.6926654210382,57.90435583196779,1709.7281440068045,1651.8237881748369,2159.6145263246526,1651.8237881748369,1.0,1.2631332846071799,0.5921683922518868,1,0.0
FBXO2,138.14222342811257,2.112684096343702,1466.4200917848596,1464.307407688516,1880.4199394629663,1464.307407688516,1.0,1.282320086854651,0.6553034881818247,1,0.0
FBXO44,872.0139021045817,73.77378268203516,4448.801372860671,4375.027590178636,5653.069848888982,4375.027590178636,1.0,1.270695042348888,0.5761495737478181,1,0.0
MAD2L2,1419.4583312159477,351.2218720731027,4665.071154146995,4313.849282073892,5737.559403946539,4313.849282073892,1.0,1.2298975116051896,0.5699753550635109,1,0.0
FBXO6,857.4597193003758,213.02702830366363,4422.337790237987,4209.310761934324,5523.371851987457,4209.310761934324,1.0,1.248971045174326,0.5764197851071877,1,0.0
DRAXIN,155.30821306031493,0.0,1757.8546183254707,1757.8546183254707,2263.5757121771185,1757.8546183254707,1.0,1.2876922178771513,0.6454618131531318,1,0.0
ENSG00000305789,96.2689863501354,1.9692557871255134,589.4516850392062,587.4824292520807,761.1338453035833,587.4824292520807,1.0,1.2912573916095567,0.6926766787603393,1,0.0
AGTRAP,13037.563891985066,1635.2019236076374,42719.35586870898,41084.153945101345,53515.91053302209,41084.153945101345,1.0,1.2527321502106579,0.5610946650365906,1,0.0
MTHFR,1429.5923501703778,247.5287503364972,4938.239722766347,4690.71097242985,6162.811673617923,4690.71097242985,1.0,1.247977421024345,0.5699052567669621,1,0.0
CLCN6,772.967965873783,112.69601641336459,2629.694377832121,2516.9983614187563,3304.605670554044,2516.9983614187563,1.0,1.25665008771031,0.578186332235859,1,0.020000000000000018
NPPA,70.86316235254097,0.0,3330.3237561747674,3330.3237561747674,3533.4479551640034,2595.495970172302,0.779352447448985,1.0609923280319586,0.7344298948212586,2,0.020000000000000018
ENSG00000285646,27.33299380452719,0.0,137.09619426507996,137.09619426507996,180.05829625132827,137.09619426507996,1.0,1.3133719518368225,0.9481419329604541,1,0.0
KIAA2013,4962.510508878996,784.9107679407858,17227.44693589057,16442.536167949784,21504.897245865624,16442.536167949784,1.0,1.2482927578237775,0.5628713658843394,1,0.0
PLOD1,4227.263153324564,517.9033156722205,16129.330430124333,15611.427114452114,20294.900201488832,15611.427114452114,1.0,1.258260551447602,0.5633692881305685,1,0.0
MFN2,7068.20679639973,1878.0,20500.87787256777,18622.87787256777,24901.04746351189,18622.87787256777,1.0,1.2146332278205505,0.5620174886917002,1,0.0
MIIP,4053.6694365002413,1386.5191329248812,12642.74691494817,11256.227782023288,15196.88209212013,11256.227782023288,1.0,1.2020237527773394,0.5635131241875874,1,0.0
TNFRSF8,572.0539882399696,27.180300070689952,2551.5684947848486,2524.3881947141585,3256.9528448020333,2524.3881947141585,1.0,1.276451269663707,0.5844393793032411,1,0.0
TNFRSF1B,60583.177977039726,9842.42458430351,218262.65671384666,208420.23212954315,272315.06443708506,208420.23212954315,1.0,1.2476484458544084,0.5602357536915871,1,0.0
ENSG00000296888,137.14605448200734,0.0,1202.1133628121875,1202.1133628121875,1548.2607997176,1202.1133628121875,1.0,1.28794908002324,0.6559450790816455,1,0.0
VPS13D,1588.3949251243098,273.65197028968856,6758.83271740842,6485.180747118731,8476.7086139412,6485.180747118731,1.0,1.2541675416981581,0.5689227202763553,1,0.0
DHRS3,1088.3345836676356,46.93968475242072,5264.828071433998,5217.888386681578,6721.112629668797,5217.888386681578,1.0,1.2766062896025674,0.5729758820094594,1,0.0
PRDM2,2186.341080733456,336.7337418323722,5840.4090399055785,5503.675298073206,7252.868899568363,5503.675298073206,1.0,1.2418426260920965,0.5664963925886436,1,0.0
KAZN,389.30013038503694,15.829105114050622,2823.157118642027,2807.3280135279765,3616.0561098696203,2807.3280135279765,1.0,1.2808554245854327,0.5955664492152924,1,0.0
TMEM51,81.15140597516297,0.0,805.6782698332173,805.6782698332173,1043.5802186430872,805.6782698332173,1.0,1.2952815754347176,0.714676378852715,1,0.0
EFHD2-AS1,97.54123322476985,0.0,385.27832604058733,385.27832604058733,499.18591950187744,385.27832604058733,1.0,1.2956501463030403,0.691110116888918,1,0.0
EFHD2,33307.75355908378,5583.857145828439,81710.77038237406,76126.91323654562,100591.2491894694,76126.91323654562,1.0,1.2310647509348176,0.5604287364434791,1,0.0
CTRC,87.80222640886942,4.52317306263948,1397.449154879034,1392.9259818163946,1783.0653880064021,1382.9197241310949,0.9928163751585339,1.2759429434559626,0.7041503570684572,2,0.0
CASP9,779.4378605680471,177.63085643217994,2020.6899995883023,1843.0591431561224,2485.3253385316866,1843.0591431561224,1.0,1.2299389510702037,0.5780377276543484,1,0.0
DNAJC16,352.4365912388322,36.212978443881305,1534.37177818411,1498.1587997402287,1949.6397948360113,1498.1587997402287,1.0,1.2706436748617471,0.5991646161895554,1,0.0
AGMAT,82.52196542961362,1.6764173125864543,1351.5678004396655,1349.891383127079,1733.9801563556691,1349.891383127079,1.0,1.2829398242482581,0.7123817598586772,1,0.0
DDI2,562.09072231701,85.91339013149783,4765.431396934711,4679.518006803213,6054.346109459805,4679.518006803213,1.0,1.270471780026918,0.584863365092734,1,0.0
PLEKHM2,4511.361655142579,1251.3696154625216,11390.324173428655,10138.954557966134,13705.622091908965,10138.954557966134,1.0,1.2032688344271567,0.5631577053133121,1,0.0
SLC25A34,57.13651278730277,0.0,490.3786731217631,490.3786731217631,633.7502070243394,490.3786731217631,1.0,1.2923690236972776,0.7704745880261787,1,0.0
FBLIM1,29.37723589003829,0.0,911.0435994357696,911.0435994357696,1170.4607090371221,911.0435994357696,1.0,1.2847471951529164,0.926412108953326,1,0.0
SPEN-AS1,235.39207573469807,28.750477689236675,859.7725497739389,831.0220720847021,1098.3479855962812,831.0220720847021,1.0,1.2774866863161325,0.617714903409164,1,0.0
UQCRHL,121.28268634894383,19.684124432928158,800.3348181196707,780.6506936867426,887.3969420788974,644.8974482187809,0.8261024468871653,1.1087821271649445,0.667475242444611,2,0.0
SPEN,3147.1977823857665,319.97618945937444,12423.028554056296,12103.052364596922,15691.373196540404,12103.052364596922,1.0,1.2630875899755496,0.5645209364316854,1,0.0
ZBTB17,2144.34913420931,496.0,5209.385728535485,4713.385728535485,6323.631897606528,4713.385728535485,1.0,1.2138920454608553,0.566622865337142,1,0.0
HSPB7,181.67088097087546,0.0,18084.28386978084,18084.28386978084,20723.34700360916,15651.219949690958,0.8654597584505088,1.1459313043762955,0.6337754739777948,2,0.0
ARHGEF19,240.84044440026787,21.32929177194986,2552.7315573235655,2531.4022655516155,3267.6670472859464,2531.4022655516155,1.0,1.2800668514914124,0.6164689972471765,1,0.0
ENSG00000291077,55.63631931876576,1.7876371162217772,567.6516530941711,565.8640159779494,741.7134962433023,565.8640159779494,1.0,1.3066349621292392,0.7753592254059593,1,0.0
ENSG00000288398,55.97100696420284,0.0,282.30309832207087,282.30309832207087,369.1287800476439,282.30309832207087,1.0,1.3075619156914682,0.7742494985409465,1,0.0
CPLANE2,41.22891642146392,0.0,132.3298350493015,132.3298350493015,176.45481827041843,132.3298350493015,1.0,1.3334469751638207,0.8376617101934591,1,0.0
ENSG00000293791,22.34595087230108,0.0,187.42160840548468,187.42160840548468,246.18373689802553,187.42160840548468,1.0,1.3135291015399335,1.0146986687440478,1,0.0
FBXO42,1461.6182175561228,305.3141817281649,3934.0238055073837,3628.709623779219,4835.993816206794,3628.709623779219,1.0,1.229274161848413,0.5696900657873333,1,0.0
SZRD1,3481.524246113134,1083.2999485021555,6548.950423163781,5465.650474661626,7625.712727575324,5465.650474661626,1.0,1.164417537900884,0.564088369167374,1,0.0
NECAP2,2555.484714671251,678.0320988378315,5786.216493030622,5108.18439419279,6939.158275079155,5108.18439419279,1.0,1.1992565925311,0.5655625899257299,1,0.0
CROCCP3,84.87433556652333,0.0,483.458342470591,483.458342470591,626.758090364803,483.458342470591,1.0,1.2964055748048842,0.7086000241095075,1,0.0
LINC01772,49.21302453552343,0.0,237.48118625706434,237.48118625706434,310.0515175356374,237.48118625706434,1.0,1.3055834966228375,0.7991978384309797,1,0.0
NBPF1,110.69875866692665,7.219426158622651,479.44375079538656,472.2243246367639,621.2244152704981,472.2243246367639,1.0,1.2957190791201272,0.6768577394388261,1,0.0
ENSG00000291072,818.7037248673229,61.65993626931141,4813.768917613114,4752.108981343803,6130.916198442578,4752.108981343803,1.0,1.273620795549647,0.5771854895035878,1,0.0
MST1P2,34.39858532930823,0.0,263.1768038584562,263.1768038584562,341.10591409629967,263.1768038584562,1.0,1.2961093420670764,0.8824598616181406,1,0.0
CROCC,960.7931157601859,97.94885560615134,4246.733584024224,4148.7847284180725,5377.198829055043,4148.7847284180725,1.0,1.2661964125283283,0.5746763512292585,1,0.0
ENSG00000238142,42.132877443058696,0.0,217.71235266544772,217.71235266544772,284.8393473771905,217.71235266544772,1.0,1.3083288287959245,0.8326769748328747,1,0.0
ATP13A2,1326.7206616654587,213.31745963958295,4451.019209498149,4237.7017498585665,5563.198296668779,4237.7017498585665,1.0,1.2498706554214192,0.570666111378873,1,0.0
SDHB,2341.9484652681977,794.4875318978784,7050.29657755205,6255.809045654171,8465.455131877301,6255.809045654171,1.0,1.2007232658596345,0.5660670614453739,1,0.0
PADI2,17975.689933773032,1023.3658295943502,71396.6568022159,70373.29097262156,90674.7377346459,70373.29097262156,1.0,1.2700137764970483,0.5607941609980633,1,0.0
PADI4,17911.30608288665,1960.7955226542147,84420.16366108553,82459.36813843132,106672.28999364325,82459.36813843132,1.0,1.2635878132372669,0.5607970136548573,1,0.0
RCC2,1820.2878518653783,224.95849845170218,6031.6293465359795,5806.670848084277,7575.725781463296,5806.670848084277,1.0,1.2559998876280594,0.5677938169708148,1,0.0
ARHGEF10L,437.0149972817223,12.503377935280952,2728.099154830017,2715.595776894736,3494.042625310206,2715.595776894736,1.0,1.2807608620544855,0.5917871372660969,1,0.0
ALDH4A1,397.6265955878233,70.99562165959368,4585.936090776044,4514.94046911645,5835.009558920681,4514.94046911645,1.0,1.2723704481309652,0.5948434727801579,1,0.0
IFFO2,432.10853293484377,54.0422937923938,2231.4323001075054,2177.390006315112,2832.6504806090584,2177.390006315112,1.0,1.269431512877441,0.5921382730615663,1,0.0
