gene,mean_train,max_train,uncovered_fraction,covered_within_total,n_clipped_intervals,holdout_inside_rate,holdout_above_rate,tight_and_holdout_all_in
ACAP3,2182.2285743740813,12844.458687057791,0.15435887437631235,10861.802502150504,2,1.0,0.0,False
PUSL1,289.0740008357462,787.4062698010016,0.023167004567027583,769.1644251524157,1,1.0,0.0,False
INTS11,3282.578280026552,8242.010193513128,0.07830986534233375,7596.579485108973,1,1.0,0.0,False
ENSG00000240731,38.15337697497542,194.64601986107,0.0,194.64601986107,1,1.0,0.0,False
CPTP,1025.4940360170635,3689.817849440455,0.03134907011965249,3574.145490949601,1,1.0,0.0,False
TAS1R3,100.97103344151145,473.64076231630565,0.0,473.64076231630565,1,1.0,0.0,False
DVL1,1047.4663362445758,3550.9746866546548,0.03757662662700689,3417.54103669228,1,1.0,0.0,False
MXRA8,94.76842788338779,684.0096640891473,0.004411878976738781,680.9918962322663,1,1.0,0.0,False
AURKAIP1,2609.8965015434624,7930.126143468731,0.06646287013530894,7403.06719943875,1,1.0,0.0,False
CCNL2,4348.799030752239,20243.18606555128,0.030731774753011254,19621.07703110146,1,1.0,0.0,False
MRPL20-AS1,447.86805269275607,1327.1667251557112,0.02371354717456775,1295.6948944102146,1,1.0,0.0,False
MRPL20,957.304441729853,2458.408926760527,0.05837983725749318,2314.887413703879,1,1.0,0.0,False
MRPL20-DT,53.94507954584258,507.45982046558487,0.0,507.45982046558487,1,1.0,0.0,False
VWA1,21.85797858794588,194.3909717716555,0.0,194.3909717716555,1,1.0,0.0,False
ATAD3C,22.192676354601982,323.4988443956263,0.0,323.4988443956263,1,1.0,0.0,False
ATAD3B,737.09498549659,2658.9458208130786,0.024340412449504245,2594.2259828536025,1,1.0,0.0,False
ATAD3A,476.96823895449796,2010.3701154890452,0.016178038129761374,1977.8462711057307,1,1.0,0.0,False
TMEM240,18.630340707172206,109.76982319968374,0.0,109.76982319968374,1,1.0,0.0,False
SSU72,5101.435541105887,10835.594813125716,0.06662447205157707,10113.679029336408,1,0.98,0.02,False
FNDC10,130.21619700349723,782.863891736601,0.0,782.863891736601,1,1.0,0.0,False
ENSG00000286989,35.11214491904289,154.2952156821035,0.0,154.2952156821035,1,1.0,0.0,False
ENSG00000272106,142.1811305187941,452.07990078327657,0.017761730703668932,444.0501793290226,1,1.0,0.0,False
MIB2,2148.840034872751,8130.392444026322,0.030676563819579283,7880.979941338923,1,1.0,0.0,False
MMP23B,27.354788625313986,210.66356689365986,0.0,210.66356689365986,1,1.0,0.0,False
CDK11B,1825.8081847460207,5004.522363291172,0.0542430798802761,4733.061656976541,1,1.0,0.0,False
SLC35E2B,2524.55609879694,8729.443621361232,0.030353401006941838,8464.475318554563,1,1.0,0.0,False
ENSG00000293187,66.23372579557706,955.1587687500132,0.0,955.1587687500132,1,1.0,0.0,False
ENSG00000310190,112.06140708353634,330.9865948797868,0.0,330.9865948797868,1,1.0,0.0,False
CDK11A,1442.6414555394647,4130.528826871625,0.023255060697458863,4034.4731282901216,3,1.0,0.0,False
ENSG00000293188,534.6393116682151,2402.7829198716922,0.0020873875868161473,2397.767380630938,1,1.0,0.0,False
ENSG00000290854,98.91844521233838,323.6166796334647,0.0,323.6166796334647,1,1.0,0.0,False
NADK,15947.176221041113,42977.913119695964,0.053177859050437815,40692.43971353481,1,1.0,0.0,False
GNB1,12571.961611958157,24827.454247874142,0.09976738808011842,22350.483984885097,1,1.0,0.0,False
PRKCZ,458.1274700071326,2957.615267056657,0.013444649547246446,2917.8511662954947,1,1.0,0.0,False
ENSG00000271806,31.863512964799934,210.24401254399106,0.0,210.24401254399106,1,1.0,0.0,False
PRKCZ-AS1,229.7534952568436,1371.7201266766012,0.0,1371.7201266766012,1,1.0,0.0,False
FAAP20,1135.7093838359804,3587.425344451255,0.043150760086970275,3432.6252140829224,1,1.0,0.0,False
SKI,2099.211079813696,8234.38101130624,0.007871904523114481,8169.5607501782915,1,1.0,0.0,False
ENSG00000287356,27.554132715599,162.29570834710148,0.0,162.29570834710148,1,1.0,0.0,False
MORN1,36.02072498419927,147.29319481914357,0.0,147.29319481914357,1,1.0,0.0,False
ENSG00000292993,24.5307952077145,135.37578528388073,0.0,135.37578528388073,1,1.0,0.0,False
RER1,3129.5803174302,6766.526664151577,0.06491599180817065,6327.2708746517455,1,1.0,0.0,False
PEX10,144.44144166605213,426.9324696756213,0.026964191114312475,415.42058097038245,1,1.0,0.0,False
PLCH2,1026.8131417914904,9636.877949649392,0.00042374267389488907,9632.794393219008,1,1.0,0.0,False
PANK4,1289.1021681764892,3258.261324041812,0.040952408874575075,3124.827674079437,1,1.0,0.0,False
ENSG00000272449,134.22917250697978,926.9231377432152,0.0008976815225987256,926.0910559695939,1,1.0,0.0,False
TNFRSF14-AS1,256.4899485405912,1061.0056259010712,0.014291925257438165,1045.8418127979717,1,1.0,0.0,False
TNFRSF14,6421.661248092014,14807.90041301711,0.05856701827654509,13940.645838890678,1,1.0,0.0,False
ENSG00000228037,35.944226933020694,171.1657212240212,0.0,171.1657212240212,1,1.0,0.0,False
PRXL2B,478.77949726974964,1877.4065685747207,0.01443886370738634,1850.2989510077184,1,1.0,0.0,False
TTC34,45.251445291419486,396.5958506791846,0.0,396.5958506791846,1,1.0,0.0,False
MEGF6,1816.4329841287445,9429.6702839105,0.010434212988377545,9331.279095758004,1,1.0,0.0,False
ENSG00000238260,117.89961397988132,614.6184454296965,0.0,614.6184454296965,1,1.0,0.0,False
TPRG1L,3020.8508178880916,7344.728788580594,0.0820536616262556,6742.066897825784,1,1.0,0.0,False
WRAP73,959.0439166600889,2040.4434048346398,0.056247178926724706,1925.6742195530503,1,1.0,0.0,False
TP73,26.560552660014398,259.3666871035147,0.0,259.3666871035147,1,1.0,0.0,False
GFOD3P,295.3862148516925,1482.6415296624743,0.018052157359664367,1455.8766514610338,1,1.0,0.0,False
SMIM1,949.1068489537425,18271.814858074707,0.00026373123258227604,18266.996009820672,1,1.0,0.0,False
LRRC47,817.0449570301703,2027.1243149495215,0.035475778001798686,1955.210502770324,1,1.0,0.0,False
CEP104,592.9190833434641,2091.12953769663,0.055396337185503186,1975.288620727822,1,1.0,0.0,False
DFFB,224.39467934029753,936.4051766289313,0.007005202085935247,929.8454691323298,1,1.0,0.0,False
C1orf174,666.8205729834331,2460.2199318906924,0.03596618380076233,2371.735209630013,1,1.0,0.0,False
LINC01134,35.74232811502407,293.6779530106484,0.0,293.6779530106484,1,1.0,0.0,False
ENSG00000300565,150.2329051399249,966.9476799920724,0.0,966.9476799920724,1,1.0,0.0,False
ENSG00000287586,55.30136059811038,815.1802263827657,0.0,815.1802263827657,1,1.0,0.0,False
NPHP4,330.3233140377305,1256.7020489815252,0.03188816983283416,1216.6281206143317,1,1.0,0.0,False
KCNAB2,14582.803370568432,42977.359965259675,0.03648527935008916,41409.31898119784,1,1.0,0.0,False
RPL22,4960.172117649404,16847.894624962133,0.03210842779311618,16306.935216930506,1,1.0,0.0,False
RNF207,52.707503914257295,684.0980832298487,0.10750370857932368,610.5550022506332,2,1.0,0.0,False
ICMT,615.5601905681442,2540.77186542357,0.023341747078280295,2481.4658111572426,1,1.0,0.0,False
GPR153,162.46905507245586,1463.6098973515939,0.0,1463.6098973515939,1,1.0,0.0,False
ACOT7,332.8112123827878,2401.8364032343966,0.0029381343616908806,2394.7794851668937,1,1.0,0.0,False
ESPN,427.28612565418115,7052.077260351865,0.0003917121429085624,7049.314876056256,1,1.0,0.0,False
TNFRSF25,821.8060929469027,3833.5491967045377,0.0,3833.5491967045377,1,1.0,0.0,False
PLEKHG5,78.07835623861895,1557.16815888856,0.30969547537634445,1074.9202256806602,2,1.0,0.0,False
NOL9,374.95426937320156,1666.7661430445676,0.018003079715235293,1636.759219304681,1,1.0,0.0,False
ZBTB48,2247.318888122964,4973.488255118064,0.06600996543150273,4645.188467323736,1,1.0,0.0,False
KLHL21,5017.665653042401,16152.296169651205,0.017907049348299453,15863.056205052912,1,1.0,0.0,False
PHF13,698.878672898156,4849.627552239636,0.03497120673573173,4680.030224518963,2,1.0,0.0,False
THAP3,441.4680713794295,1242.367272695052,0.025951465367658244,1210.1260214437943,1,1.0,0.0,False
DNAJC11,375.1694179720025,1164.3689836734277,0.021434182109810074,1139.411686834357,1,1.0,0.0,False
CAMTA1,367.3586864705046,1253.2081714739916,0.050484188962865884,1189.940973335491,1,1.0,0.0,False
VAMP3,4655.005528851295,9344.824294177839,0.0664563396612935,8723.801476808849,1,1.0,0.0,False
ENSG00000269925,25.904773903961264,121.6909915597804,0.0,121.6909915597804,1,1.0,0.0,False
PER3,68.00506790620939,443.77349988080886,0.0,443.77349988080886,1,1.0,0.0,False
UTS2,37.61576294451625,1178.786433333921,0.0,1178.786433333921,1,1.0,0.0,False
TNFRSF9,318.05699522718805,2123.699241116767,0.002001412874517161,2119.4488421139936,1,1.0,0.0,False
PARK7,3133.4504352138683,8804.514948191762,0.06921751040330315,8195.08834316926,1,1.0,0.0,False
ENSG00000284747,24.072871048484096,136.4396155630208,0.0,136.4396155630208,1,1.0,0.0,False
ERRFI1,277.2012902527304,11399.113304338736,0.24627290878089392,8591.820513356248,2,1.0,0.0,False
SLC45A1,20.93887015067239,214.91096880597308,0.0,214.91096880597308,1,1.0,0.0,False
RERE,5273.789627089458,18580.311494161266,0.018868559924390738,18229.72777331984,1,1.0,0.0,False
RERE-AS1,167.91871982899286,807.1050339685519,0.0,807.1050339685519,1,1.0,0.0,False
ENO1,46605.19730133094,175665.84963785775,0.03346411086535839,169787.3481703191,1,1.0,0.0,False
ENSG00000310107,21.648785515311555,574.2934369774812,0.3073131612832456,397.80550535571103,2,1.0,0.0,False
SLC2A5,584.9876880601367,5700.5379807940535,0.00048555241324776954,5697.7700708206685,1,0.98,0.02,False
GPR157,107.91721562616749,719.8180815838922,0.0,719.8180815838922,1,0.98,0.02,False
H6PD,3208.9621164254413,9878.991873957862,0.01815787605180985,9699.6103639937,1,1.0,0.0,False
SPSB1,107.64415976442876,1344.3833921417063,0.0,1344.3833921417063,1,1.0,0.0,False
SLC25A33,120.34918181278661,652.2299231935705,0.029752806249216168,632.824252658851,2,1.0,0.0,False
TMEM201,163.52996893188578,762.8019697258147,0.0,762.8019697258147,1,1.0,0.0,False
PIK3CD,17380.43707312652,45865.52292508087,0.02774399357432633,44593.03015176431,1,1.0,0.0,False
PIK3CD-AS1,223.76105768181824,1075.3922126267273,0.0,1075.3922126267273,1,1.0,0.0,False
CLSTN1,1880.8051805187522,11285.987989382746,0.007271455237582769,11203.922432906053,2,1.0,0.0,False
CTNNBIP1,510.49135592049186,1227.124591191803,0.033513067032712174,1185.9998825097025,1,1.0,0.0,False
LZIC,526.5633525307405,1354.8110020529946,0.06110190252171832,1272.029472270201,1,1.0,0.0,False
NMNAT1,365.2933823650377,1508.533789412868,0.006479028772745088,1498.7599555866038,1,1.0,0.0,False
RBP7,702.3584056908409,3009.0743139333185,0.0,3009.0743139333185,1,1.0,0.0,False
UBE4B,1692.5557760315037,4004.6627908683886,0.0900945154936369,3643.8646370097053,1,1.0,0.0,False
KIF1B,3447.2804465811805,12207.937119098173,0.029842897905256294,11843.616898019138,1,1.0,0.0,False
ENSG00000284735,34.36698838026939,362.5803698452718,0.0,362.5803698452718,1,1.0,0.0,False
ENSG00000284642,95.38113958513438,338.14249200390447,0.0,338.14249200390447,1,1.0,0.0,False
PGD,51352.039339641895,180320.67429692688,0.018703148300823202,176948.109983847,1,0.98,0.02,False
CENPS,33.59929492070518,252.72007568376608,0.0,252.72007568376608,1,1.0,0.0,False
DFFA,493.2287124411763,1558.0449427618078,0.03435643790356724,1504.5160684348448,1,1.0,0.0,False
PEX14,580.3900349425825,2221.550663298543,0.018388871830228082,2180.698852886788,1,1.0,0.0,False
CASZ1,257.07025926434983,1305.7484744830774,0.014560207989743112,1286.736505112314,1,1.0,0.0,False
ENSG00000272078,125.46638246983822,681.515391672291,0.0,681.515391672291,1,1.0,0.0,False
TARDBP,2571.619956483833,8271.579060222226,0.042623048141026465,7919.019147736068,1,1.0,0.0,False
MASP2,59.33082581262377,1857.5390973448107,0.07512004312557685,1718.0006802448233,2,1.0,0.0,False
SRM,954.8130432715017,6971.732022872586,0.013950375280280647,6874.473744799963,1,1.0,0.0,False
EXOSC10-AS1,130.95669294891658,744.3895083876055,0.0012603644233274425,743.4513063341356,1,1.0,0.0,False
EXOSC10,1069.0604867579038,3588.872615710445,0.04198863321717261,3438.1807597862244,1,1.0,0.0,False
MTOR,1111.1352467610536,3332.3317749679672,0.03356777912813991,3220.4727979641602,1,1.0,0.0,False
UBIAD1,431.6926654210382,1709.7281440068045,0.02167139268278573,1672.6759540172227,1,1.0,0.0,False
FBXO2,138.14222342811257,1466.4200917848596,0.0,1466.4200917848596,1,1.0,0.0,False
FBXO44,872.0139021045817,4448.801372860671,0.010709173462441823,4401.158387258757,1,1.0,0.0,False
MAD2L2,1419.4583312159477,4665.071154146995,0.0512671995006706,4425.906020602517,1,1.0,0.0,False
FBXO6,857.4597193003758,4422.337790237987,0.03207205315102546,4280.504337577686,1,1.0,0.0,False
DRAXIN,155.30821306031493,1757.8546183254707,0.0,1757.8546183254707,1,1.0,0.0,False
ENSG00000305789,96.2689863501354,589.4516850392062,0.0,589.4516850392062,1,1.0,0.0,False
AGTRAP,13037.563891985066,42719.35586870898,0.0274143857113478,41548.23096958386,1,0.98,0.02,False
MTHFR,1429.5923501703778,4938.239722766347,0.033430947886218476,4773.149687944891,1,1.0,0.0,False
CLCN6,772.967965873783,2629.694377832121,0.026266925077529923,2560.620392632803,1,0.98,0.0,False
NPPA,70.86316235254097,3330.3237561747674,0.22064755255101498,2595.495970172302,2,0.98,0.0,False
ENSG00000285646,27.33299380452719,137.09619426507996,0.0,137.09619426507996,1,1.0,0.0,False
KIAA2013,4962.510508878996,17227.44693589057,0.031979136105350414,16676.528065580023,1,1.0,0.0,False
PLOD1,4227.263153324564,16129.330430124333,0.022167555604041822,15771.782600958588,1,0.98,0.02,False
MFN2,7068.20679639973,20500.87787256777,0.06561011759851576,19155.81286447579,1,1.0,0.0,False
MIIP,4053.6694365002413,12642.74691494817,0.07827679981055735,11653.11314563123,1,1.0,0.0,False
TNFRSF8,572.0539882399696,2551.5684947848486,0.005800786995665885,2536.76738944175,1,1.0,0.0,False
TNFRSF1B,60583.177977039726,218262.65671384666,0.03239417446757309,211192.2181325023,1,1.0,0.0,False
ENSG00000296888,137.14605448200734,1202.1133628121875,0.0,1202.1133628121875,1,1.0,0.0,False
VPS13D,1588.3949251243098,6758.83271740842,0.026970992798593052,6576.540288860302,1,1.0,0.0,False
DHRS3,1088.3345836676356,5264.828071433998,0.004721940689677351,5239.967865539338,1,0.98,0.02,False
PRDM2,2186.341080733456,5840.4090399055785,0.03950337502761392,5609.693171287522,1,1.0,0.0,False
KAZN,389.30013038503694,2823.157118642027,0.0014828909012321034,2818.970684638044,1,1.0,0.0,False
TMEM51,81.15140597516297,805.6782698332173,0.0,805.6782698332173,1,1.0,0.0,False
EFHD2-AS1,97.54123322476985,385.27832604058733,0.0,385.27832604058733,1,1.0,0.0,False
EFHD2,33307.75355908378,81710.77038237406,0.049005847572197614,77706.4648240086,1,1.0,0.0,False
CTRC,87.80222640886942,1397.449154879034,0.007160373349086813,1387.4428971937343,2,1.0,0.0,False
CASP9,779.4378605680471,2020.6899995883023,0.05523838951204785,1909.0703383079438,1,1.0,0.0,False
DNAJC16,352.4365912388322,1534.37177818411,0.013408634204231662,1513.797948277143,1,1.0,0.0,False
AGMAT,82.52196542961362,1351.5678004396655,0.0,1351.5678004396655,1,0.98,0.02,False
DDI2,562.09072231701,4765.431396934711,0.012031237559517294,4708.0973597246075,1,1.0,0.0,False
PLEKHM2,4511.361655142579,11390.324173428655,0.07748109245902046,10507.789413009014,1,1.0,0.0,False
SLC25A34,57.13651278730277,490.3786731217631,0.0,490.3786731217631,1,1.0,0.0,False
FBLIM1,29.37723589003829,911.0435994357696,0.0,911.0435994357696,1,1.0,0.0,False
SPEN-AS1,235.39207573469807,859.7725497739389,0.011967247982148876,849.4834384625497,1,1.0,0.0,False
UQCRHL,121.28268634894383,800.3348181196707,0.1785469596988889,657.4374696032403,2,1.0,0.0,False
SPEN,3147.1977823857665,12423.028554056296,0.01746811254973013,12206.02169306553,1,1.0,0.0,False
ZBTB17,2144.34913420931,5209.385728535485,0.06721559235742991,4859.233780973631,1,1.0,0.0,False
HSPB7,181.67088097087546,18084.28386978084,0.13454024154949118,15651.219949690958,2,1.0,0.0,False
ARHGEF19,240.84044440026787,2552.7315573235655,0.0040892075414918905,2542.292908187954,1,1.0,0.0,False
ENSG00000291077,55.63631931876576,567.6516530941711,0.0,567.6516530941711,1,1.0,0.0,False
ENSG00000288398,55.97100696420284,282.30309832207087,0.0,282.30309832207087,1,1.0,0.0,False
CPLANE2,41.22891642146392,132.3298350493015,0.0,132.3298350493015,1,1.0,0.0,False
ENSG00000293791,22.34595087230108,187.42160840548468,0.0,187.42160840548468,1,1.0,0.0,False
FBXO42,1461.6182175561228,3934.0238055073837,0.05210033048923912,3729.0598650879147,1,1.0,0.0,False
SZRD1,3481.524246113134,6548.950423163781,0.11669510349596546,5784.719975742737,1,1.0,0.0,False
NECAP2,2555.484714671251,5786.216493030622,0.08153488283972243,5314.4380091861,1,1.0,0.0,False
CROCCP3,84.87433556652333,483.458342470591,0.0,483.458342470591,1,1.0,0.0,False
LINC01772,49.21302453552343,237.48118625706434,0.0,237.48118625706434,1,1.0,0.0,False
NBPF1,110.69875866692665,479.44375079538656,0.0,479.44375079538656,1,1.0,0.0,False
ENSG00000291072,818.7037248673229,4813.768917613114,0.007984081707473334,4775.335393253996,1,1.0,0.0,False
MST1P2,34.39858532930823,263.1768038584562,0.0,263.1768038584562,1,1.0,0.0,False
CROCC,960.7931157601859,4246.733584024224,0.015167320456636268,4182.322014861369,1,1.0,0.0,False
ENSG00000238142,42.132877443058696,217.71235266544772,0.0,217.71235266544772,1,1.0,0.0,False
ATP13A2,1326.7206616654587,4451.019209498149,0.03159312824591953,4310.397588787423,1,1.0,0.0,False
SDHB,2341.9484652681977,7050.29657755205,0.07984269587351789,6487.381892092458,1,1.0,0.0,False
PADI2,17975.689933773032,71396.6568022159,0.010063128681856326,70678.18305736087,1,1.0,0.0,False
PADI4,17911.30608288665,84420.16366108553,0.016534550956561977,83024.31416327001,1,1.0,0.0,False
RCC2,1820.2878518653783,6031.6293465359795,0.024983606794533042,5880.937490611758,1,1.0,0.0,False
ARHGEF10L,437.0149972817223,2728.099154830017,0.0016403399483393422,2723.624144803319,1,1.0,0.0,False
ALDH4A1,397.6265955878233,4585.936090776044,0.008499175354563793,4546.959415775716,1,1.0,0.0,False
IFFO2,432.10853293484377,2231.4323001075054,0.013675854171423474,2200.915557377831,1,1.0,0.0,False
ENSG00000272084,59.12132862117246,724.792066642216,0.29777473209477145,508.9673031734144,2,1.0,0.0,False
UBR4,6199.719404890131,23850.27492009381,0.03538672004717791,23006.29191844822,1,1.0,0.0,False
EMC1,543.8676008686252,2688.018319315042,0.016777199998700754,2642.920898371722,1,1.0,0.0,False
MRTO4,342.3690387792132,1550.752703716285,0.017004093990393265,1524.3835589864368,1,1.0,0.0,False
AKR7A3,48.875605216003066,4961.659590966987,0.0007990532630703928,4957.69496068058,2,1.0,0.0,False
AKR7A2,672.9566288075773,3875.217861539944,0.018160196050193145,3804.8431454371685,1,1.0,0.0,False
SLC66A1,430.7042438044127,4287.864503730543,0.46147295835198754,2309.1309861815325,2,1.0,0.0,False
CAPZB,21951.994615404536,39725.05863419475,0.06718946217368604,37055.95330974506,1,1.0,0.0,False
MICOS10,586.1624276142638,2039.9386424422376,0.05870491729642213,1920.1842131478904,1,1.0,0.0,False
NBL1,184.47255047745085,1649.501839159483,0.00342421981836305,1643.8535822714068,1,1.0,0.0,False
ENSG00000226396,60.62023410174131,491.4703990991189,0.0,491.4703990991189,1,1.0,0.0,False
TMCO4,582.3249017889412,2412.791221229902,0.017186900919147985,2371.3228175720337,1,1.0,0.0,False
OTUD3,230.6763583861824,1327.4507840975673,0.002604787937265929,1323.9930563078358,1,1.0,0.0,False
PLA2G2A,393.9661885227411,40045.34063200991,0.0,40045.34063200991,1,1.0,0.0,False
UBXN10,60.11879526163701,1200.9743556453996,0.058968021759517986,1130.1552737090785,2,1.0,0.0,False
CAMK2N1,89.0023588094451,920.9897258271118,0.0,920.9897258271118,1,1.0,0.0,False
MUL1,897.0927443684216,2240.5228115713344,0.03082940501323206,2171.4488263720164,1,1.0,0.0,False
CDA,10921.895033892855,32890.72333192722,0.014019443522232056,32429.613693769905,1,0.98,0.02,False
PINK1,2457.7078175472075,9036.0362320617,0.041328712901249176,8662.588484861537,1,1.0,0.0,False
PINK1-AS,91.82358550145798,360.52261720702694,0.001303344642016424,360.05273198556444,1,1.0,0.0,False
DDOST,4747.649203298317,18846.137874079937,0.04331460391683528,18029.824876702096,1,1.0,0.0,False
HP1BP3,3970.4298375521107,12415.920649132715,0.032491161241430366,12012.51296936094,1,1.0,0.0,False
EIF4G3,2404.5603160526284,8123.260930172653,0.03920102688085958,7804.820760088719,1,1.0,0.0,False
ECE1,12015.464321187475,41618.46862399959,0.021021994722943194,40743.5653962089,1,1.0,0.0,False
ECE1-AS1,66.43158222921599,292.3514158622928,0.0,292.3514158622928,1,1.0,0.0,False
NBPF3,103.48090227501974,582.2819052180569,0.0,582.2819052180569,1,1.0,0.0,False
ALPL,59715.60597891035,263905.8951874506,0.0027987020750401825,263167.3012109741,1,1.0,0.0,False
LINC02596,52.55790028125513,410.52940245414857,0.0,410.52940245414857,1,1.0,0.0,False
RAP1GAP,1123.373581710139,35813.70142764978,0.00010412547453753085,35809.97230899368,1,1.0,0.0,False
USP48,1977.6815387321597,6081.546279059036,0.03956076327916169,5840.955666341915,1,1.0,0.0,False
HSPG2,136.68593995617545,3822.475155809596,0.000607225948394019,3820.154049707897,1,1.0,0.0,False
ENSG00000305448,32.43942964603167,379.86912899388483,0.0,379.86912899388483,1,1.0,0.0,False
CELA3B,42.68116209686109,4021.405671991349,0.10707752667349457,3590.803498883753,2,1.0,0.0,False
CELA3A,71.64401075063479,1995.7454291391712,0.0,1995.7454291391712,1,1.0,0.0,False
LINC00339,23.73599248915971,162.70061686389528,0.0,162.70061686389528,1,1.0,0.0,False
CDC42-AS1,27.798298157815232,152.93857985206154,0.0,152.93857985206154,1,1.0,0.0,False
CDC42,15967.821287355258,39868.36429821197,0.08247354606551394,36580.278918706696,1,1.0,0.0,False
WNT4,27.753004653680403,136.42539315209447,0.0,136.42539315209447,1,1.0,0.0,False
ZBTB40,1317.212682927941,8294.375440926675,0.015221219112359186,8168.124934940159,1,1.0,0.0,False
C1QA,2077.905095398419,37646.641824325314,0.0003043614115121329,37635.18363928097,1,1.0,0.0,False
C1QC,1537.4395852434466,45820.19614378308,7.013295809510378e-05,45816.98263788702,1,1.0,0.0,False
C1QB,2725.398403228743,67422.18315896978,0.00026812928181618734,67404.10529742089,1,1.0,0.0,False
EPHB2,87.04343295971464,708.7610206207244,0.0,708.7610206207244,1,1.0,0.0,False
KDM1A,1019.3153966433927,4096.140346933065,0.025919379314458202,3989.9709315556506,1,1.0,0.0,False
LUZP1,354.60113462086093,2633.597701526706,0.01158747317860409,2603.0809587970316,1,1.0,0.0,False
LINC01355,61.1773421953547,482.4655990326444,0.0,482.4655990326444,1,1.0,0.0,False
HNRNPR,2039.5243844088927,7302.425650526793,0.030903267893333197,7076.7568343774155,1,0.98,0.0,False
ZNF436,124.51877293919269,462.0651012017292,0.0,462.0651012017292,1,1.0,0.0,False
TCEA3,164.63312382948766,2961.816681261746,0.0,2961.816681261746,1,0.98,0.02,False
ASAP3,44.94759073479635,657.1758261235191,0.0,657.1758261235191,1,1.0,0.0,False
E2F2,1766.47893286283,16891.198228487345,0.006056970651114102,16788.888736555247,1,1.0,0.0,False
ID3,330.5010925751789,2986.7575025869264,0.003007937072468825,2977.7735239684207,1,1.0,0.0,False
MDS2,32.22500498931617,235.46323070887536,0.0,235.46323070887536,1,1.0,0.0,False
RPL11,11061.218598629466,49272.841082204686,0.015318026061052592,48518.07841840537,1,1.0,0.0,False
ELOA-AS1,35.64408268786131,136.77828422669782,0.0,136.77828422669782,1,1.0,0.0,False
ELOA,734.6670837883973,1773.165106642637,0.04215995348662027,1698.4085482224855,1,1.0,0.0,False
PITHD1,1656.6830265087015,8062.71537068604,0.0400139303794077,7740.094439174429,1,1.0,0.0,False
LYPLA2,2477.485149638671,7077.787056071967,0.04754679237791459,6741.260984421821,1,1.0,0.0,False
GALE,366.3768778377824,1376.342757284157,0.029811762278541876,1335.3115541902089,1,1.0,0.0,False
HMGCL,898.282819069769,4585.977526335452,0.01742320948530862,4506.075079199192,1,1.0,0.0,False
FUCA1,778.5288278149765,7686.784675531952,0.010095448711685995,7609.183135082346,1,1.0,0.0,False
CNR2,228.68299410331298,1288.74346955832,0.0,1288.74346955832,1,1.0,0.0,False
PNRC2,1493.7054429504585,4735.7222393526845,0.013931650824170805,4669.745810713763,2,1.0,0.0,False
SRSF10,1249.768917952542,6229.068141120393,0.012552257475953454,6150.879273977791,1,1.0,0.0,False
IFNLR1,87.77520832827558,495.9295621543841,0.0,495.9295621543841,1,1.0,0.0,False
STPG1,74.99879094036778,486.61504965267494,0.0,486.61504965267494,1,1.0,0.0,False
NIPAL3,702.1945643848915,3152.6144225361304,0.01763457461472473,3097.0194082704597,1,1.0,0.0,False
NCMAP-DT,21.299620343287454,113.03110024643577,0.0,113.03110024643577,1,1.0,0.0,False
RCAN3,741.1219444178238,6542.561262177046,0.0010043445744117863,6535.9902762706215,1,1.0,0.0,False
SRRM1,2316.420124212926,7164.7250528011,0.03316594948354479,6927.100143636411,1,1.0,0.0,False
CLIC4,697.6249565242304,6478.56966805527,0.011555734049428557,6403.705039950529,1,1.0,0.0,False
RUNX3,9362.559977811217,62502.8977323704,0.0020665467109312052,62373.7325746379,1,1.0,0.0,False
SYF2,1961.5518300378387,4002.8629019525433,0.09744407553259082,3612.807626988074,1,1.0,0.0,False
ENSG00000284657,23.376326709829183,149.41828773800822,0.0,149.41828773800822,1,1.0,0.0,False
RSRP1,5303.696208692234,21611.56776264665,0.01902742629012666,21200.355250028813,1,1.0,0.0,False
RHD,314.59106476443014,6488.135754572242,0.0,6488.135754572242,1,1.0,0.0,False
TMEM50A,4402.69759376015,11939.720733941185,0.07388542567172784,11057.549385112387,1,1.0,0.0,False
RHCE,379.8752227888363,9819.371840075959,0.0,9819.371840075959,1,1.0,0.0,False
MACO1,848.7909689134191,6555.19391032061,0.025495040491563703,6388.068976146934,1,1.0,0.0,False
LDLRAP1,2319.8037737916284,13928.368760674157,0.0056473814453849025,13849.709949370646,1,1.0,0.0,False
MAN1C1,246.33829887611807,1532.618210437614,0.0009667930697225824,1531.1364857732322,1,1.0,0.0,False
ENSG00000233478,21.021753717834024,205.47402302114813,0.0,205.47402302114813,1,1.0,0.0,False
SELENON,1110.2783431409885,4554.920092728895,0.038583811305038296,4379.173915361515,1,1.0,0.0,False
MTFR1L,988.5100484180481,2449.293683012947,0.0691419447161632,2279.944754588418,1,1.0,0.0,False
AUNIP,42.940048270187944,430.51891584438084,0.0,430.51891584438084,1,1.0,0.0,False
PAQR7,184.3444349485159,745.2440670482993,0.00581383624114129,740.9113400827983,1,1.0,0.0,False
STMN1,1319.65489897338,72108.96751870697,0.35119622091059566,46784.57063237219,3,1.0,0.0,False
PAFAH2,621.235055593009,4485.96662203471,0.00256614753763329,4474.4549698336705,2,1.0,0.0,False
PDIK1L,93.75341855730967,513.0492785108164,0.0,513.0492785108164,1,1.0,0.0,False
CNKSR1,59.344055474025815,409.4580688068454,0.0,409.4580688068454,1,1.0,0.0,False
