ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000280011,,1.112089581716268,0.7005773838769108,0.7791048097955512,0.927824979424894,37.64705882352941
ENSG00000154611,PSMA8,1.111991793961307,0.6766063282661835,0.7523806847742865,0.8683413857657993,43.13725490196079
ENSG00000205089,CCNI2,1.111652635796709,0.7978432143364604,0.8869245121696449,1.1516845759900978,42.35294117647059
ENSG00000177359,OVOS2P,1.1103687327101863,0.9586837038502112,1.0644924093140666,1.689853883325063,36.47058823529412
ENSG00000261821,,1.1100845870576324,0.6004079323162291,0.6665035916113881,0.7121458086419846,41.5686274509804
ENSG00000227920,,1.1096000319624006,0.6529655374409511,0.7245305812148254,0.8108249558401744,43.92156862745098
ENSG00000229832,,1.1093887683131811,0.5962412572094926,0.6614633539531418,0.7014221905943977,41.5686274509804
ENSG00000183579,ZNRF3,1.1092300482911404,0.7348579860153037,0.8151265593148854,0.9910805822012736,44.70588235294118
ENSG00000225442,MPRIP-AS1,1.1089851114044125,0.7578834349606789,0.8404814455514273,1.0359019338707527,45.490196078431374
ENSG00000226450,CYP2D8P,1.1089153050176506,0.6025356046659396,0.6681609538321249,0.7174135144865847,41.96078431372549
ENSG00000274605,PCCA-DT,1.1087253742043026,0.5375106909694737,0.595951741983943,0.594898284531503,44.31372549019608
ENSG00000160323,ADAMTS13,1.1084473396026455,0.8189417245100912,0.9077537758228136,1.218892469482351,40.3921568627451
ENSG00000260193,LINC02846,1.1082712768575358,0.6095684478654562,0.6755672020479153,0.7174731859147453,46.27450980392157
ENSG00000187997,C17orf99,1.1081159387012645,0.7273667073663044,0.8060066417132603,0.9732620146770394,42.74509803921568
ENSG00000145721,LIX1,1.107944397422049,0.6692189639903955,0.7414574018017467,0.8491685216517125,40.0
ENSG00000260439,LMF1-AS1,1.1075652389153003,0.5650148821128087,0.6257908428979733,0.6446372985029153,40.78431372549019
ENSG00000115718,PROC,1.10712189205241,0.7234469412396536,0.800943946384774,0.9648992027824989,43.52941176470589
ENSG00000186862,PDZD7,1.1064570612911184,0.7378891816385319,0.8164426954742783,0.994092576555056,43.52941176470589
ENSG00000273183,,1.1063449271915862,0.6453700366911876,0.7140018662547433,0.8024546580990757,40.0
ENSG00000149289,ZC3H12C,1.1055612193535864,0.8275117565980622,0.9148649066539818,1.2291251141841877,41.96078431372549
ENSG00000171119,NRTN,1.1054938862471368,0.587715661147764,0.649716070250547,0.6885394288195424,40.78431372549019
ENSG00000143199,ADCY10,1.104830746877334,0.594358573099604,0.656665626230582,0.6960909678560867,41.96078431372549
ENSG00000253958,CLDN23,1.1047575955211375,0.8436400655521641,0.9320177703047038,1.2566983216330787,46.27450980392157
ENSG00000248318,SNTB1-AS2,1.1045807819112474,0.6105446707657433,0.6743959098261698,0.728488500921087,41.96078431372549
ENSG00000283399,LOC100887080,1.1043191559861234,0.5617103623080469,0.620307513212682,0.6352536443345627,43.13725490196079
ENSG00000170891,CYTL1,1.1041319184340554,0.8180806854808694,0.9032689966938396,1.2052818853844691,42.35294117647059
ENSG00000255585,,1.103855308618679,0.5757356604299105,0.6355288651266379,0.6622519077784196,41.17647058823529
ENSG00000266074,BAHCC1,1.1034753026253277,0.504469898407503,0.5566700738105876,0.5436943253848947,39.21568627450981
ENSG00000272426,,1.1025422691495503,0.5213698420756373,0.5748322887482159,0.5691231638697386,41.17647058823529
ENSG00000164904,ALDH7A1,1.1022985960627447,0.9717858353501954,1.071198161980182,1.68501142314549,41.5686274509804
ENSG00000279862,,1.1021990662714396,0.5794085997352248,0.6386236176178072,0.6645281723600747,44.31372549019608
ENSG00000279092,,1.1017617093682568,0.5274187408943412,0.581089773520603,0.5822397477027462,37.64705882352941
ENSG00000242048,PRKAG2-AS2,1.101597182063672,0.7905833034579262,0.8709043392758404,1.1087095588707665,45.09803921568628
ENSG00000099725,PRKY,1.1007314051597976,2.6901128787767847,2.9610917290944387,29.375783128051868,47.05882352941176
ENSG00000075702,WDR62,1.1005293348784138,0.904727147563538,0.9956787659545452,1.4632320515990616,40.3921568627451
ENSG00000271270,TMCC1-DT,1.0999840749632217,0.7874920861161597,0.8662287538873414,1.1077789136790186,41.17647058823529
ENSG00000158528,PPP1R9A,1.0999574756264354,0.9714524491415172,1.0685563836488212,1.69095227352455,41.96078431372549
ENSG00000247317,LY6E-DT,1.0999231480695484,0.6835509594664122,0.7518535232022564,0.8789330451345091,41.17647058823529
ENSG00000157343,ARMC12,1.0996128533854532,0.7830612967613652,0.8610642669074778,1.1007440849041987,44.70588235294118
ENSG00000140470,ADAMTS17,1.0994054518763512,0.725658022519705,0.7977923861559757,0.9777452750985168,41.5686274509804
ENSG00000099250,NRP1,1.0987149989561162,0.9876702471674582,1.085168114585581,1.7421206301704155,41.17647058823529
ENSG00000217644,RPL18AP4,1.0986855958434114,0.62227284840349,0.6836822152253652,0.743338817898504,42.74509803921568
ENSG00000188672,RHCE,1.0985282399339342,0.7148961037964053,0.7853335586390924,0.9527219880543368,36.07843137254902
ENSG00000157554,ERG,1.0983139714343568,0.7568473572518833,0.8312560267129134,1.0409199583449178,42.35294117647059
