ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000117399,CDC20,1.0378901840258474,0.8486465273691144,0.8808019004640265,1.2137778075801404,41.08527131782946
ENSG00000266411,,1.037547480437455,0.5392465209786458,0.5594938691760571,0.5766884253420314,39.92248062015504
ENSG00000230266,XXYLT1-AS2,1.0372736918892678,0.5842891052760244,0.6060677173603389,0.6547588496414973,39.14728682170542
ENSG00000218313,,1.0371606914863272,0.5596462866588796,0.5804431296588789,0.6079799417176694,39.53488372093023
ENSG00000142025,DMRTC2,1.0370966756432247,0.8289033741027191,0.8596529337113823,1.16621233534243,41.08527131782946
ENSG00000229151,,1.0365672143159457,0.5134888785835985,0.5322657364556196,0.5373139676149441,40.310077519379846
ENSG00000182347,PDSS1P1,1.036479408532729,0.745525694665305,0.7727220310526471,0.9640131442391904,40.310077519379846
ENSG00000124507,PACSIN1,1.0361661882498725,0.7019516873950552,0.7273386042637002,0.8779699125420017,37.98449612403101
ENSG00000142910,TINAGL1,1.0360822722390135,1.0416740004989191,1.0792599653692236,1.7937137664778935,42.24806201550388
ENSG00000076351,SLC46A1,1.0360372319818711,0.5564134520252519,0.5764650526737197,0.6095464343584696,36.04651162790697
ENSG00000150281,CTF1,1.0355962902676317,0.5259833369307677,0.5447063924680928,0.5584663811804434,37.2093023255814
ENSG00000169085,VXN,1.0355622757054093,0.7239083900639222,0.7496522198168343,0.9146502724732584,39.14728682170542
ENSG00000261535,,1.035554620808725,0.6018442300541251,0.6232425734396186,0.6771811106219895,40.69767441860465
ENSG00000233008,LINC01725,1.0355227896129098,0.5549735857668981,0.5746877956948178,0.6035704278838008,38.372093023255815
ENSG00000249947,XBP1P1,1.0353359804590216,0.5851445888645418,0.6058212466223615,0.6521825375654688,38.75968992248063
ENSG00000171219,CDC42BPG,1.035072599330174,0.619585488524459,0.6413159621142674,0.7152304694497608,37.98449612403101
ENSG00000214274,ANG,1.034524880152769,0.5424386857283229,0.5611663163433188,0.5999678353726633,32.945736434108525
ENSG00000176920,FUT2,1.034399098744135,0.6848642890399365,0.708423003344953,0.8362244666480468,37.2093023255814
ENSG00000263155,MYZAP,1.0343924471636567,0.5520896311366993,0.571077344605171,0.5997787267332552,36.82170542635659
ENSG00000284735,,1.0336842195824578,0.6109551091317037,0.6315346551827205,0.6980297564714186,37.98449612403101
ENSG00000231769,,1.0333315473210771,0.510034558037608,0.5270347990442232,0.5308520726356449,39.53488372093023
ENSG00000121236,TRIM6,1.033101604160392,0.7971590118695266,0.8235462539333209,1.0826342772156683,38.75968992248063
ENSG00000277449,CEBPB-AS1,1.0328317280456478,0.6267578122800326,0.6473353543232958,0.7273026731345306,38.75968992248063
ENSG00000101162,TUBB1,1.032809910316504,0.8692568321400093,0.8977770708445314,1.3046140736677714,35.27131782945737
ENSG00000253430,,1.0326777572747334,0.5596352811839725,0.5779229070648796,0.6144820704425371,34.49612403100775
ENSG00000227782,,1.032486928144985,0.5779624833399354,0.5967387090066971,0.6431836867007306,36.04651162790697
ENSG00000119865,CNRIP1,1.0315485835363232,0.7752014772958916,0.7996579858598423,1.031762886821168,38.75968992248063
ENSG00000260884,PCHILR,1.0310217325972943,0.6178452899118786,0.6370119212820227,0.7060199661364018,40.69767441860465
ENSG00000124313,IQSEC2,1.0309437708515985,0.626033529045927,0.6454053671141418,0.730276698864966,33.72093023255814
ENSG00000261662,,1.030774602925193,0.7182018888813317,0.7403042668317783,0.9000363539977511,39.53488372093023
ENSG00000142945,KIF2C,1.0302558816120075,0.7771481652760424,0.8006614681596231,1.0329968762801274,38.372093023255815
ENSG00000263307,RSL1D1-DT,1.0295528309053927,0.5257539951643431,0.5412915140812695,0.5554080254116245,37.5968992248062
ENSG00000225194,LINC00092,1.0295071894326393,0.6791338509634597,0.6991731821539563,0.8175339732817428,41.08527131782946
ENSG00000240449,REPIN1-AS1,1.0294247401169965,0.5096496938463697,0.5246460036385059,0.5323152025833989,36.43410852713178
ENSG00000267767,LINC01801,1.0292082888018748,0.8511924764802848,0.876054352159304,1.2082409901759454,39.53488372093023
ENSG00000178175,ZNF366,1.0290756272574242,1.0431305658760537,1.0734602413902916,1.786787545135912,38.75968992248063
ENSG00000280149,,1.029018502974559,0.5432437619000853,0.5590078826206937,0.5809329185598076,40.69767441860465
ENSG00000145839,IL9,1.029001856712493,0.893498320719191,0.919411430989542,1.386574224744621,31.782945736434108
ENSG00000242170,RN7SL329P,1.0289765806101567,0.596247845795274,0.6135250695625931,0.6752855501751767,38.372093023255815
ENSG00000261714,,1.0285830618664564,0.5525369716862114,0.5683301701314228,0.593733225249343,41.47286821705426
ENSG00000108641,B9D1,1.0285666919312515,0.664268455627136,0.6832444079586847,0.8012207731162037,38.75968992248063
ENSG00000253558,LOC100422441,1.02855647733573,0.6400371283117811,0.6583143340604422,0.7444402573232528,39.53488372093023
ENSG00000232907,DLGAP4-AS1,1.0284887807036525,0.6070605761567976,0.6243549917847616,0.6929396551691642,37.2093023255814
ENSG00000233538,,1.0280431238511405,0.5071316999400863,0.5213532570103455,0.5249811094525917,39.53488372093023
ENSG00000101280,ANGPT4,1.0280073577832756,0.5407637474344469,0.5559091111850682,0.5774884031184249,37.98449612403101
ENSG00000144712,CAND2,1.027780970102978,0.947904297332332,0.974237998277006,1.489415037988337,36.43410852713178
ENSG00000187997,C17orf99,1.0275061702240738,0.7241334183050256,0.744051555373864,0.9194939162800868,35.27131782945737
ENSG00000265713,LOC100421100,1.0274179429488797,0.6347341278891985,0.6521372319953714,0.7362857600453427,37.5968992248062
ENSG00000228955,RPL7AP82,1.0273950541679997,0.5256724833847408,0.5400733095416926,0.5532981936022461,39.53488372093023
ENSG00000260306,,1.0273301068362202,0.5954451309417774,0.6117187099855232,0.6679517461525626,38.372093023255815
ENSG00000234174,,1.0271966673608317,0.666439831782962,0.6845647742039719,0.7962669923060484,37.98449612403101
ENSG00000250893,RBM47-AS1,1.0270262713952325,0.5458282108525968,0.5605799122142732,0.5870028358306748,37.5968992248062
ENSG00000242659,,1.0267837976498413,0.5444807433706873,0.5590640054253629,0.5843310000961442,36.43410852713178
ENSG00000183479,TREX2,1.026734437726516,0.7213024680704001,0.7405860839850105,0.8993967412277585,41.47286821705426
ENSG00000267710,EDDM13,1.0265792523908028,0.5546016203706613,0.5693425168148413,0.598893269820494,38.372093023255815
ENSG00000230789,ARHGAP26-IT1,1.0265605493312542,0.5983307201141567,0.6142227127221536,0.672346088576629,38.372093023255815
ENSG00000236670,KRT18P5,1.0258973892492944,0.6371411440594328,0.6536414362738807,0.7387625115511961,40.310077519379846
ENSG00000255299,,1.0256228748693792,0.5552748732319988,0.5695026118269326,0.6005975772910522,38.372093023255815
ENSG00000198178,CLEC4C,1.0254720965047404,0.725075517463568,0.7435447110176246,0.9170801947589864,37.5968992248062
ENSG00000153531,ADPRHL1,1.0251047974930263,0.533747994640749,0.5471476299585138,0.5720220607392325,34.49612403100775
