lncRNA,pc,r,direction
ARRDC1-AS1,OGFOD3,0.8257710890608935,pos
ARRDC1-AS1,NPRL2,0.8253504725692197,pos
ARRDC1-AS1,SETD4,0.8238788465084759,pos
ARRDC1-AS1,ERCC3,0.8233110373911561,pos
ARRDC1-AS1,PUS1,0.8219571717245031,pos
ARRDC1-AS1,GATD1,0.8203270152081267,pos
ARRDC1-AS1,SENP3,0.8202635461967129,pos
ARRDC1-AS1,YDJC,0.8200040770946337,pos
ARRDC1-AS1,ANKRD54,0.8196763337077142,pos
ARRDC1-AS1,MPP1,-0.5902228052907519,neg
ARRDC1-AS1,SLC25A37,-0.5799432548436113,neg
ARRDC1-AS1,RNF10,-0.5648357208430208,neg
ARRDC1-AS1,R3HDM4,-0.5017591527478937,neg
ARRDC1-AS1,MAP1LC3B,-0.4825952176686354,neg
ARRDC1-AS1,GADD45A,-0.47079647434426447,neg
ARRDC1-AS1,CYSTM1,-0.46812839951355706,neg
ARRDC1-AS1,CDKN2D,-0.4609164912442084,neg
ARRDC1-AS1,UBE2H,-0.4595906357425288,neg
ARRDC1-AS1,UBAP1,-0.4515398760597431,neg
ARRDC1-AS1,GRINA,-0.4488824041236824,neg
ARRDC1-AS1,PFKFB2,-0.44493897791211134,neg
ARRDC1-AS1,ARG1,-0.441734139092742,neg
ARRDC1-AS1,ADIPOR1,-0.44131545212521217,neg
ARRDC1-AS1,IL1R2,-0.4362709967416654,neg
ARRDC1-AS1,BMX,-0.4232447648634641,neg
ARRDC1-AS1,USP32,-0.4183974952423903,neg
ARRDC1-AS1,AGFG1,-0.4169640004543492,neg
ARRDC1-AS1,BASP1,-0.4121332569937057,neg
ARRDC1-AS1,PHC2,-0.4087566647616414,neg
ARRDC1-AS1,IRAK3,-0.4046762788357526,neg
ARRDC1-AS1,MAP2K3,-0.40459898137402023,neg
ARRDC1-AS1,ASPH,-0.40401444306879725,neg
ARRDC1-AS1,PTEN,-0.40243157064586293,neg
ARRDC1-AS1,MYO10,-0.39086758230032775,neg
ARRDC1-AS1,GRB10,-0.38888866471661526,neg
ARRDC1-AS1,SAMSN1,-0.38733855167671916,neg
ARRDC1-AS1,MAOA,-0.38427674234839854,neg
ARRDC1-AS1,IFITM2,-0.38402298475705055,neg
ARRDC1-AS1,CD55,-0.3827878103655318,neg
ARRDC1-AS1,IL18RAP,-0.3819290034707281,neg
ARRDC1-AS1,CD163,-0.38133797463189556,neg
ARRDC1-AS1,IL18R1,-0.37954194723112006,neg
ARRDC1-AS1,SNX3,-0.3787521432480838,neg
ARRDC1-AS1,ACSL1,-0.3775657022503635,neg
ARRDC1-AS1,SIPA1L2,-0.376504278383078,neg
ARRDC1-AS1,PGD,-0.37237557979598845,neg
ARRDC1-AS1,RALB,-0.3718048279322004,neg
ARRDC1-AS1,SYN2,-0.3684274612040125,neg
ARRDC1-AS1,SORT1,-0.3681808426979973,neg
ARRDC1-AS1,ECHDC3,-0.3677189650065476,neg
ARRDC1-AS1,ETS2,-0.36390196352571025,neg
ARRDC1-AS1,TPST1,-0.36320637713089654,neg
ARRDC1-AS1,ST6GALNAC3,-0.3610196858795086,neg
ARRDC1-AS1,GYG1,-0.36096033566814806,neg
ARRDC1-AS1,CHPT1,-0.3607074997534787,neg
ARRDC1-AS1,RNF144B,-0.3600246841171612,neg
ARRDC1-AS1,METTL9,-0.3596195638115102,neg
ARRDC1-AS1,DAAM2,-0.3585315099346074,neg
ARRDC1-AS1,BCL2A1,-0.3583915601276526,neg
MIR3667HG,NMT1,0.7377414807042966,pos
MIR3667HG,EDC3,0.7261697240816817,pos
MIR3667HG,ELMOD3,0.6919038153042878,pos
MIR3667HG,ANAPC7,0.6886267188348489,pos
MIR3667HG,ARFGAP2,0.6740682963049801,pos
MIR3667HG,CTBP1,0.6739824820425658,pos
MIR3667HG,DMAC2,0.6724171748087875,pos
MIR3667HG,FBXO46,0.6660375830939826,pos
MIR3667HG,COG8,0.6621114131006884,pos
MIR3667HG,RMND5B,0.6616640780508173,pos
MIR3667HG,PAGR1,0.6599141148942128,pos
MIR3667HG,VHL,0.6592256312694255,pos
MIR3667HG,FIZ1,0.6582529649346903,pos
MIR3667HG,RFT1,0.6565483467592345,pos
MIR3667HG,TMEM101,0.6545189201229655,pos
MIR3667HG,C19orf25,0.6538801970313556,pos
MIR3667HG,SNX12,0.6512390797733147,pos
MIR3667HG,SLC25A11,0.6511028166604538,pos
MIR3667HG,VPS26B,0.6505404863255467,pos
MIR3667HG,DDA1,0.6501776977280322,pos
MIR3667HG,UBE2L3,0.6496231924176573,pos
MIR3667HG,FBXL19,0.6489581904178889,pos
MIR3667HG,KLHDC3,0.6480896967993578,pos
MIR3667HG,CCDC97,0.6465881856873813,pos
MIR3667HG,NPLOC4,0.6461556033444786,pos
MIR3667HG,RETREG3,0.6460090049285743,pos
MIR3667HG,PPP6R2,0.6449285002827435,pos
MIR3667HG,SMIM12,0.64424732107494,pos
MIR3667HG,VPS72,0.6438317534136068,pos
MIR3667HG,TTI1,0.6437862957449664,pos
MIR3667HG,TEX261,0.6436066991193012,pos
MIR3667HG,TMEM129,0.6432387450106873,pos
MIR3667HG,EXOC7,0.6417488362150189,pos
MIR3667HG,PLEKHJ1,0.641102988040515,pos
MIR3667HG,SUGP1,0.640516854552916,pos
MIR3667HG,NUDT16L1,0.6399616554095564,pos
MIR3667HG,TRIM41,0.6397958550377517,pos
MIR3667HG,OGG1,0.639300628014904,pos
MIR3667HG,VPS33A,0.6391888487427467,pos
MIR3667HG,TMEM35B,0.6372941937893696,pos
MIR3667HG,ZDHHC16,0.6367908768655782,pos
MIR3667HG,RAE1,0.6367372230549913,pos
MIR3667HG,COX19,0.6362466780291695,pos
MIR3667HG,COG4,0.6361044792233972,pos
MIR3667HG,SPHK2,0.6359823022663076,pos
MIR3667HG,NRDE2,0.6359730543154051,pos
MIR3667HG,GPAA1,0.6357398962865545,pos
MIR3667HG,POP4,0.6351579506202432,pos
MIR3667HG,MAPKAP1,0.6348418094414332,pos
MIR3667HG,ARRDC1,0.6344960906666373,pos
MIR3667HG,ADIPOR1,-0.5111876865753606,neg
MIR3667HG,HBB,-0.46879523113354454,neg
MIR3667HG,SLC25A37,-0.4597125628158287,neg
MIR3667HG,HBA1,-0.45656611522162727,neg
MIR3667HG,IGF2BP2,-0.4549808388315198,neg
MIR3667HG,TMOD1,-0.45348038498326454,neg
MIR3667HG,MXI1,-0.45185037927717026,neg
MIR3667HG,CDC34,-0.4478619053477735,neg
MIR3667HG,PCGF5,-0.4437803212331983,neg
MIR3667HG,YBX3,-0.4379121341934168,neg
MIR3667HG,GUK1,-0.435521460417228,neg
MIR3667HG,PAGE2B,-0.4352646368423909,neg
MIR3667HG,BAG1,-0.43481674732541586,neg
MIR3667HG,FKBP8,-0.4308465227010123,neg
MIR3667HG,FBXO7,-0.42872619532857625,neg
MIR3667HG,PHOSPHO1,-0.4286002777551341,neg
MIR3667HG,MBNL3,-0.42435963424699175,neg
MIR3667HG,FAM210B,-0.4233701163697496,neg
MIR3667HG,SGIP1,-0.4222846726279244,neg
MIR3667HG,KLHDC8A,-0.42182843919654384,neg
MIR3667HG,C9orf78,-0.41839465660048125,neg
MIR3667HG,VWCE,-0.41797205014643934,neg
MIR3667HG,BBOF1,-0.4156053662131223,neg
MIR3667HG,SLC25A39,-0.411200988219702,neg
MIR3667HG,GYPC,-0.40998838454875836,neg
MIR3667HG,BCAM,-0.40997253699286546,neg
MIR3667HG,BNIP3L,-0.40879184752852876,neg
MIR3667HG,SHISA7,-0.40700639469141425,neg
MIR3667HG,SLC6A8,-0.404876649973488,neg
MIR3667HG,RIOK3,-0.40220202211495076,neg
MIR3667HG,SLC38A5,-0.40038559656122397,neg
MIR3667HG,GNAS,-0.400186098207382,neg
MIR3667HG,SNCA,-0.3977568868240656,neg
MIR3667HG,HBA2,-0.3975705007315354,neg
MIR3667HG,PLEK2,-0.39701450400255883,neg
MIR3667HG,TPGS2,-0.3968659527586867,neg
MIR3667HG,UBXN6,-0.3962728610540928,neg
MIR3667HG,KRT1,-0.39607671784192394,neg
MIR3667HG,PXT1,-0.39252285451850283,neg
MIR3667HG,UBA52,-0.3888171799933267,neg
MIR3667HG,OR51G2,-0.38629691786698156,neg
MIR3667HG,PRDX6,-0.38410023567044665,neg
MIR3667HG,HAGH,-0.3834618219554681,neg
MIR3667HG,R3HDM4,-0.3786236920563192,neg
MIR3667HG,GLUL,-0.37748364993891764,neg
MIR3667HG,SMIM24,-0.37732389532415633,neg
MIR3667HG,KLC3,-0.3769950101192813,neg
MIR3667HG,DMTN,-0.3763089016662929,neg
MIR3667HG,RGS10,-0.3755048723066203,neg
MIR3667HG,SPTB,-0.372358769501791,neg
ENSG00000310523,NDOR1,0.7655881441828334,pos
ENSG00000310523,SNAPC4,0.7443634210883368,pos
ENSG00000310523,OGFOD2,0.7421152286253009,pos
ENSG00000310523,ACAD10,0.7329748794552337,pos
ENSG00000310523,TEPSIN,0.7304487431483021,pos
ENSG00000310523,SH2B1,0.7288830057729082,pos
ENSG00000310523,SNRNP70,0.7167127876102481,pos
ENSG00000310523,HGS,0.7143973994480344,pos
ENSG00000310523,SZT2,0.7130687734043046,pos
ENSG00000310523,ZFYVE27,0.7085635015262497,pos
ENSG00000310523,TOM1L2,0.7034271984086512,pos
ENSG00000310523,RECQL5,0.6998276044310026,pos
ENSG00000310523,RXRB,0.6994696794659663,pos
ENSG00000310523,KCTD13,0.698518194103229,pos
ENSG00000310523,MARS1,0.6984044364848078,pos
ENSG00000310523,TRIM41,0.696560118759782,pos
ENSG00000310523,TYK2,0.6954177296928352,pos
ENSG00000310523,GIGYF1,0.6917117006193321,pos
ENSG00000310523,LDB1,0.6861256843072372,pos
ENSG00000310523,GBA2,0.6853551472609797,pos
ENSG00000310523,XRCC3,0.685312108785351,pos
ENSG00000310523,RASGRP2,0.6820014656789675,pos
ENSG00000310523,PPP6R2,0.6802451829357881,pos
ENSG00000310523,CAPS,0.6768383655153323,pos
ENSG00000310523,EZH1,0.6764056856377947,pos
ENSG00000310523,TAOK2,0.6741586469545386,pos
ENSG00000310523,SRCAP,0.6710038733002827,pos
ENSG00000310523,PTCD1,0.6689665275340341,pos
ENSG00000310523,GGA3,0.6679352804910473,pos
ENSG00000310523,KLC4,0.6639718125906466,pos
ENSG00000310523,COG8,0.6613065968586325,pos
ENSG00000310523,C15orf62,0.6582257086032468,pos
ENSG00000310523,ARFGAP2,0.6565776249355665,pos
ENSG00000310523,CABIN1,0.6553618821492425,pos
ENSG00000310523,GLI4,0.6545434544820123,pos
ENSG00000310523,VPS16,0.6542407928231294,pos
ENSG00000310523,HEXD,0.6522703833214072,pos
ENSG00000310523,TECPR1,0.652146732991448,pos
ENSG00000310523,VPS39,0.6515005045719142,pos
ENSG00000310523,ZNF446,0.6502850797163483,pos
ENSG00000310523,ARRDC1,0.6498129091877625,pos
ENSG00000310523,CDK3,0.6488298659047798,pos
ENSG00000310523,IKBKB,0.647714614754577,pos
ENSG00000310523,LTO1,0.6470041444562209,pos
ENSG00000310523,TSC2,0.6456192347681148,pos
ENSG00000310523,AP5Z1,0.6452091399677804,pos
ENSG00000310523,SETD4,0.643644220747564,pos
ENSG00000310523,PCNX3,0.6435879611170586,pos
ENSG00000310523,CLDN15,0.6435759739436062,pos
ENSG00000310523,ARHGEF18,0.6428415758272992,pos
ENSG00000310523,UBE2F,-0.4539781845633606,neg
ENSG00000310523,MPP1,-0.4374349698049133,neg
ENSG00000310523,RNF10,-0.43421435516487156,neg
ENSG00000310523,PAGE2B,-0.43008620976674733,neg
ENSG00000310523,ADIPOR1,-0.417838601981739,neg
ENSG00000310523,CDC34,-0.4123529749561283,neg
ENSG00000310523,TESC,-0.39800678900280057,neg
ENSG00000310523,HBA1,-0.3934705210530959,neg
ENSG00000310523,HBB,-0.39021451516054056,neg
ENSG00000310523,BAG1,-0.3893456854658779,neg
ENSG00000310523,STMP1,-0.38903404014428655,neg
ENSG00000310523,IGF2BP2,-0.3755007266399293,neg
ENSG00000310523,TMOD1,-0.3662324697572549,neg
ENSG00000310523,BBOF1,-0.36191481823196997,neg
ENSG00000310523,SGIP1,-0.3592423285797062,neg
ENSG00000310523,TPGS2,-0.35748873829681266,neg
ENSG00000310523,TFDP1,-0.3570238274372308,neg
ENSG00000310523,SERF2,-0.3559701289364165,neg
ENSG00000310523,CR1L,-0.3537818087821824,neg
ENSG00000310523,ATP6V0C,-0.3533744170040396,neg
ENSG00000310523,SHISA7,-0.3530633951889296,neg
ENSG00000310523,FKBP1B,-0.35301966810661356,neg
ENSG00000310523,C9orf78,-0.35204189903989574,neg
ENSG00000310523,BCAM,-0.35037015501808927,neg
ENSG00000310523,HBD,-0.34979495847276704,neg
ENSG00000310523,FAM210B,-0.34948791519317063,neg
ENSG00000310523,BNIP3L,-0.3458156116815352,neg
ENSG00000310523,PRDX6,-0.3457342877391241,neg
ENSG00000310523,OR51G2,-0.3455651895272943,neg
ENSG00000310523,PLEK2,-0.34422573683261215,neg
ENSG00000310523,ATP5F1E,-0.34395509471010444,neg
ENSG00000310523,SNCA,-0.34379062661564275,neg
ENSG00000310523,NEDD4L,-0.3434847265994471,neg
ENSG00000310523,EMC3,-0.34229327716090496,neg
ENSG00000310523,SLC25A37,-0.34029332386156397,neg
ENSG00000310523,MKRN1,-0.3362070211873212,neg
ENSG00000310523,ACKR1,-0.33474776141389856,neg
ENSG00000310523,FBXO7,-0.33387333680735765,neg
ENSG00000310523,SFRP2,-0.3337913206538583,neg
ENSG00000310523,SMIM24,-0.3337381082912599,neg
ENSG00000310523,IFIT1B,-0.3337171834209818,neg
ENSG00000310523,SLC6A8,-0.3333949822983547,neg
ENSG00000310523,CDKN2D,-0.33313179783744606,neg
ENSG00000310523,RIOK3,-0.33218479778420945,neg
ENSG00000310523,FTL,-0.32819015655968525,neg
ENSG00000310523,RAB3IL1,-0.32800931517485493,neg
ENSG00000310523,CHPT1,-0.32793873951874114,neg
ENSG00000310523,FAM83A,-0.32789841607446546,neg
ENSG00000310523,HAGH,-0.3275275248414218,neg
ENSG00000310523,CA1,-0.32361583111913755,neg
ENSG00000289161,GSDMD,0.6306708518643048,pos
ENSG00000289161,MAD2L2,0.5024568317489101,pos
ENSG00000289161,NEDD8,0.5009343477979541,pos
ENSG00000289161,NRM,0.49456174196926317,pos
ENSG00000289161,DGUOK,0.48748964833716374,pos
ENSG00000289161,LAIR1,0.48269822858282,pos
ENSG00000289161,NDUFB9,0.47816554453689397,pos
ENSG00000289161,YWHAE,0.47806734041636095,pos
ENSG00000289161,TRNAU1AP,0.47688663486327776,pos
ENSG00000289161,DCTN2,0.47657333076313574,pos
ENSG00000289161,UQCRC1,0.4754265934226632,pos
ENSG00000289161,MED8,0.4749278793952509,pos
ENSG00000289161,PREB,0.47224264298249946,pos
ENSG00000289161,SRI,0.4711633472140648,pos
ENSG00000289161,ELOC,0.4701076268435384,pos
ENSG00000289161,CHCHD7,0.4690431147931698,pos
ENSG00000289161,LMAN2,0.4664318166934113,pos
ENSG00000289161,EMC8,0.4640594265590984,pos
ENSG00000289161,ATP5PD,0.4621528700609703,pos
ENSG00000289161,NFKBIL1,0.46189356199207665,pos
ENSG00000289161,SUMO2,0.46181359606961503,pos
ENSG00000289161,EIF2S2,0.46162922552093266,pos
ENSG00000289161,ANAPC11,0.4613649446507324,pos
ENSG00000289161,COX8A,0.45989360131063695,pos
ENSG00000289161,DMAC2,0.45976033068507255,pos
ENSG00000289161,TFPT,0.45902282143926654,pos
ENSG00000289161,PSMB7,0.4582260922968903,pos
ENSG00000289161,CHCHD1,0.45796763783298056,pos
ENSG00000289161,ROMO1,0.45675841043513776,pos
ENSG00000289161,ZNF524,0.4562936280223832,pos
ENSG00000289161,FIBP,0.45500330902705993,pos
ENSG00000289161,SEC61B,0.45383366373063566,pos
ENSG00000289161,AP1S1,0.4518652086235976,pos
ENSG00000289161,PSMB5,0.4509621105163221,pos
ENSG00000289161,NDUFA8,0.4506779052226916,pos
ENSG00000289161,MVB12A,0.45024408088543255,pos
ENSG00000289161,ESD,0.4502152764409554,pos
ENSG00000289161,ATP5MC3,0.4498250352830909,pos
ENSG00000289161,ARL6IP4,0.44865893473052587,pos
ENSG00000289161,HMGCL,0.4486021928673384,pos
ENSG00000289161,PPA2,0.44755438208438764,pos
ENSG00000289161,BATF,0.44631326529689297,pos
ENSG00000289161,SPAG7,0.4459803605447313,pos
ENSG00000289161,PDAP1,0.4459746144376098,pos
ENSG00000289161,PSMA1,0.4456948695011616,pos
ENSG00000289161,NUDT22,0.44435747684962984,pos
ENSG00000289161,NDUFV2,0.44427170232804036,pos
ENSG00000289161,FDPS,0.4438741773236503,pos
ENSG00000289161,BRK1,0.4438723235889293,pos
ENSG00000289161,STN1,0.44380124892735007,pos
ENSG00000289161,PHOSPHO1,-0.4075934857606283,neg
ENSG00000289161,ADIPOR1,-0.3605687796210091,neg
ENSG00000289161,FOXO3,-0.3483975987727808,neg
ENSG00000289161,TMEM158,-0.33559307608781946,neg
ENSG00000289161,ZER1,-0.3184797906671096,neg
ENSG00000289161,FOXO4,-0.31123205453220004,neg
ENSG00000289161,MBNL3,-0.29722577664711625,neg
ENSG00000289161,THEM5,-0.29327885598058284,neg
ENSG00000289161,YBX3,-0.2915971827611482,neg
ENSG00000289161,MICAL2,-0.29080405402850606,neg
ENSG00000289161,OR2W3,-0.282967222235199,neg
ENSG00000289161,SGIP1,-0.2816740139989291,neg
ENSG00000289161,EPB41,-0.27921351388671445,neg
ENSG00000289161,SLC6A8,-0.2776323566988993,neg
ENSG00000289161,MXI1,-0.2775210941340581,neg
ENSG00000289161,FKBP8,-0.2756120817248935,neg
ENSG00000289161,C9orf78,-0.2755642416976215,neg
ENSG00000289161,ASCC2,-0.2745708526504788,neg
ENSG00000289161,PCGF5,-0.27321893473796655,neg
ENSG00000289161,FAM210B,-0.2726668959867768,neg
ENSG00000289161,MARCHF8,-0.27140820211854455,neg
ENSG00000289161,HBB,-0.27061508732997064,neg
ENSG00000289161,IGF2BP2,-0.2691109390793539,neg
ENSG00000289161,SEC14L1,-0.2683507019525732,neg
ENSG00000289161,LRRC75A,-0.2682575436726649,neg
ENSG00000289161,SLC25A39,-0.26814484372133435,neg
ENSG00000289161,SESN3,-0.2666225308529511,neg
ENSG00000289161,BAG6,-0.2662226063661403,neg
ENSG00000289161,ANKH,-0.26504239206270713,neg
ENSG00000289161,KLC3,-0.2644646245376019,neg
ENSG00000289161,RGS6,-0.2624869230548368,neg
ENSG00000289161,TMOD1,-0.26119675893394145,neg
ENSG00000289161,SLC25A37,-0.260920482199585,neg
ENSG00000289161,SNCA,-0.26003963132820096,neg
ENSG00000289161,FBXO7,-0.2598696172169293,neg
ENSG00000289161,STRADB,-0.25954174861467205,neg
ENSG00000289161,AGO2,-0.25652703657653425,neg
ENSG00000289161,HBA2,-0.25365169993423237,neg
ENSG00000289161,HBG2,-0.25277116616619766,neg
ENSG00000289161,ADGRE3,-0.25272140671180365,neg
ENSG00000289161,VCF1,-0.25192836695756743,neg
ENSG00000289161,OR51G2,-0.24937476157952226,neg
ENSG00000289161,HBG1,-0.24911326609699566,neg
ENSG00000289161,SHISA7,-0.24842706594391326,neg
ENSG00000289161,RNF123,-0.2455249154414804,neg
ENSG00000289161,PAGE2B,-0.24445951447316783,neg
ENSG00000289161,UBXN6,-0.24369723328747064,neg
ENSG00000289161,SFRP2,-0.24262599836373205,neg
ENSG00000289161,BAG1,-0.2417996147402133,neg
ENSG00000289161,VWCE,-0.24106828191111437,neg
MIATNB,ZNF506,0.7965453063885213,pos
MIATNB,KCTD13,0.7954442756484268,pos
MIATNB,IKBKB,0.7941942861965755,pos
MIATNB,DIDO1,0.7912286350593948,pos
MIATNB,PIGG,0.7716389955600431,pos
MIATNB,LDB1,0.7650213579116211,pos
MIATNB,SCML4,0.7650175884817908,pos
MIATNB,SNRNP70,0.7640194928659034,pos
MIATNB,SENP5,0.7575314651097507,pos
MIATNB,CCNL2,0.7484827765657301,pos
MIATNB,ARHGEF18,0.7483413883616202,pos
MIATNB,MPHOSPH8,0.7454744108395195,pos
MIATNB,CIAO1,0.7453344126964749,pos
MIATNB,ACAD10,0.7390439696239266,pos
MIATNB,UBTF,0.738517790403106,pos
MIATNB,ITPKB,0.737192519518957,pos
MIATNB,KCTD7,0.7364702628250909,pos
MIATNB,RINL,0.7355435312783771,pos
MIATNB,MAN2B2,0.7346123446831543,pos
MIATNB,VMAC,0.7337870359762918,pos
MIATNB,LIX1L,0.730188843062103,pos
MIATNB,GABPB2,0.7270317612220126,pos
MIATNB,SH2B1,0.7264248587926081,pos
MIATNB,RNF4,0.7258619225878522,pos
MIATNB,ALG12,0.7240804694421406,pos
MIATNB,CYTH1,0.7223917765781507,pos
MIATNB,WDR33,0.7213087009345949,pos
MIATNB,TRAPPC2,0.7207234396511567,pos
MIATNB,SZT2,0.7196239336592911,pos
MIATNB,DFFB,0.7194259493350764,pos
MIATNB,TCHP,0.7192291267599726,pos
MIATNB,LRCH3,0.7172702570465398,pos
MIATNB,POLG2,0.7171701359261619,pos
MIATNB,PI4KB,0.716031369516764,pos
MIATNB,ACIN1,0.7152114971414482,pos
MIATNB,SIN3B,0.7146722729410825,pos
MIATNB,KANSL1,0.7143518572528015,pos
MIATNB,OTULIN,0.7139831468839175,pos
MIATNB,CFAP44,0.7139372971857361,pos
MIATNB,UBE2Z,0.7139283672768836,pos
MIATNB,SNAPC4,0.7119821109859,pos
MIATNB,MTERF4,0.710571953538216,pos
MIATNB,TRMT2B,0.7099528248494816,pos
MIATNB,SRCAP,0.7094263978406873,pos
MIATNB,ZNF783,0.7091900613668332,pos
MIATNB,DMAP1,0.7089210075589173,pos
MIATNB,MARS1,0.7085563229139441,pos
MIATNB,TYSND1,0.7082512395498602,pos
MIATNB,CLEC2D,0.7078339925869143,pos
MIATNB,ZNF740,0.7076244464704284,pos
MIATNB,MPP1,-0.6106333063807009,neg
MIATNB,RNF10,-0.5445629192270872,neg
MIATNB,OAZ1,-0.503909676369484,neg
MIATNB,CDC34,-0.4979611973446201,neg
MIATNB,EMC3,-0.47099521175391706,neg
MIATNB,PAGE2B,-0.4606321434277234,neg
MIATNB,SERF2,-0.4520892425782171,neg
MIATNB,ADIPOR1,-0.45050872890475346,neg
MIATNB,STMP1,-0.44686987442540727,neg
MIATNB,ATP6V0C,-0.44351457423651125,neg
MIATNB,ELOB,-0.44158334140785277,neg
MIATNB,R3HDM4,-0.42505852402324434,neg
MIATNB,BSG,-0.42457844280737417,neg
MIATNB,FTL,-0.42452693272535863,neg
MIATNB,ATP5F1E,-0.4226163294305918,neg
MIATNB,HBQ1,-0.4192067100534661,neg
MIATNB,FKBP1B,-0.41562073008295675,neg
MIATNB,FKBP8,-0.41275959005065854,neg
MIATNB,TESC,-0.4094026985807302,neg
MIATNB,SERINC2,-0.40756372036065724,neg
MIATNB,FAM83A,-0.40725725294996207,neg
MIATNB,GRINA,-0.406088138124071,neg
MIATNB,NEDD4L,-0.4058601125548477,neg
MIATNB,SIAH2,-0.40536796168344047,neg
MIATNB,HBB,-0.4038346162547035,neg
MIATNB,BLVRB,-0.40004633959725533,neg
MIATNB,SLC25A37,-0.3991394296672839,neg
MIATNB,CR1L,-0.3953369137427119,neg
MIATNB,MARCHF2,-0.39012160366919346,neg
MIATNB,PRDX6,-0.3874506964799594,neg
MIATNB,UBXN6,-0.38398162687576465,neg
MIATNB,PLEK2,-0.38318557935405223,neg
MIATNB,KLHDC8A,-0.38308364948094903,neg
MIATNB,RAB3IL1,-0.38057011759565984,neg
MIATNB,CYSTM1,-0.3802431256553803,neg
MIATNB,GMPR,-0.3800008825612455,neg
MIATNB,SMOX,-0.3767718741655838,neg
MIATNB,RAB13,-0.3764898416167022,neg
MIATNB,FAM210B,-0.37623113598979663,neg
MIATNB,SGIP1,-0.3742748602453333,neg
MIATNB,SHISA7,-0.37247812036627154,neg
MIATNB,BAG1,-0.37246700761589235,neg
MIATNB,HBA1,-0.3712038273599283,neg
MIATNB,HBD,-0.36652223537837886,neg
MIATNB,SLC6A8,-0.3660335725983344,neg
MIATNB,AP2S1,-0.3655330311881695,neg
MIATNB,BBOF1,-0.3650468057963939,neg
MIATNB,MKRN1,-0.3629252740371948,neg
MIATNB,CHPT1,-0.36235265058136534,neg
MIATNB,HAGH,-0.3623492210841527,neg
ENSG00000305602,BAX,0.49927695749957496,pos
ENSG00000305602,CLN3,0.49602926802200153,pos
ENSG00000305602,C6orf226,0.4835244459929161,pos
ENSG00000305602,ZBTB17,0.4719192105066493,pos
ENSG00000305602,TRIM26,0.4718348596446788,pos
ENSG00000305602,PCNX3,0.4686837964567008,pos
ENSG00000305602,PHKG2,0.4664613340826948,pos
ENSG00000305602,ZNF414,0.4663094675685512,pos
ENSG00000305602,RCE1,0.46576274658852357,pos
ENSG00000305602,NELFE,0.4657060708907501,pos
ENSG00000305602,PMPCA,0.464544434553904,pos
ENSG00000305602,NFKBIB,0.46337029987877637,pos
ENSG00000305602,PUF60,0.4566965210822536,pos
ENSG00000305602,PRKCSH,0.4560075293144485,pos
ENSG00000305602,PSMC4,0.4546406531428774,pos
ENSG00000305602,G6PC3,0.45352957515518943,pos
ENSG00000305602,SNRPB,0.45305594412888783,pos
ENSG00000305602,IDH3B,0.4527140618464551,pos
ENSG00000305602,RBM42,0.45143593397304244,pos
ENSG00000305602,METTL25B,0.45140413886345604,pos
ENSG00000305602,POLR2E,0.4508222393743517,pos
ENSG00000305602,AP5Z1,0.4506319384591814,pos
ENSG00000305602,PRPF31,0.4505152528782709,pos
ENSG00000305602,XAB2,0.4504132801734364,pos
ENSG00000305602,MCRIP1,0.45007628221949736,pos
ENSG00000305602,GAK,0.4493550893438352,pos
ENSG00000305602,GGA1,0.4485821691807441,pos
ENSG00000305602,CENATAC,0.448222928343831,pos
ENSG00000305602,CCAR2,0.44701927048133383,pos
ENSG00000305602,TBL3,0.4468586631986189,pos
ENSG00000305602,C19orf47,0.44575148835798617,pos
ENSG00000305602,LY6G5B,0.4451154398908143,pos
ENSG00000305602,RALY,0.4450283732428529,pos
ENSG00000305602,DXO,0.444205694400852,pos
ENSG00000305602,YJU2B,0.44383917780889753,pos
ENSG00000305602,RABGGTA,0.4431648208860407,pos
ENSG00000305602,FBRSL1,0.4406498668040047,pos
ENSG00000305602,SCAF1,0.43823698462792743,pos
ENSG00000305602,INTS11,0.43761822730257377,pos
ENSG00000305602,USE1,0.4366208483668781,pos
ENSG00000305602,ABCF3,0.4364860491511437,pos
ENSG00000305602,CTRL,0.43605562433287265,pos
ENSG00000305602,ISYNA1,0.4352767405112613,pos
ENSG00000305602,TMED1,0.43420356735014093,pos
ENSG00000305602,SDF4,0.43337264200320064,pos
ENSG00000305602,FUS,0.4327334497961779,pos
ENSG00000305602,TECR,0.43261117253226133,pos
ENSG00000305602,SF3B2,0.43257088605753946,pos
ENSG00000305602,NOP2,0.43227238666154444,pos
ENSG00000305602,FAM110A,0.43209569830982286,pos
ENSG00000305602,SLC25A37,-0.3770886222267543,neg
ENSG00000305602,DCUN1D1,-0.3469883689426466,neg
ENSG00000305602,RNF10,-0.3444589259658577,neg
ENSG00000305602,ADIPOR1,-0.33763234773046513,neg
ENSG00000305602,DCAF12,-0.32903553435776006,neg
ENSG00000305602,FBXO9,-0.3282764562543566,neg
ENSG00000305602,SNX3,-0.32680916057140247,neg
ENSG00000305602,PPM1A,-0.326536985831295,neg
ENSG00000305602,PINK1,-0.32532496270213995,neg
ENSG00000305602,MKRN1,-0.3213589851903587,neg
ENSG00000305602,FOXO4,-0.31107609266384817,neg
ENSG00000305602,TCP11L2,-0.3045733130772154,neg
ENSG00000305602,CHPT1,-0.3020882989360033,neg
