gene,mean_cpm,mean_log2cpm,cv
SNX1,86.24083757703248,6.446931715879672,0.20388458624557843
ACP1,43.24335370732383,5.467388842881823,0.2040136488434386
AP1G1,73.66391187149604,6.222339192729545,0.204039924876548
POLR1D,39.18734945339267,5.328669522830264,0.20434502525353324
RBM23,42.32456314622696,5.4371132972457,0.20592806556989063
TIAL1,47.30659847016812,5.594148363244329,0.2066495955620623
RNF167,80.79978571442858,6.3540251587250935,0.2071024934624237
PSMC6,50.33416064357618,5.681847290884787,0.2072451380900914
TCF25,68.45421223003848,6.117990287713286,0.20728041165660457
KDM2A,93.00262092758959,6.554629076640647,0.20752206689652444
NMT1,89.9706631101428,6.507329464272474,0.20765285686106963
APH1A,105.1851890830743,6.730438740036092,0.20773915584228714
DIAPH1,166.31782535066066,7.386447342115033,0.20795565932091598
REEP5,85.92582716594444,6.441712985255891,0.20834091451355904
NAP1L4,59.54556765933091,5.9199494437424285,0.20849315296004348
UBTF,59.73548522588491,5.9244677645993695,0.20873833160563843
SEC62,103.16788872301909,6.7027668040535495,0.20913014660289608
RAC1,95.46793538477763,6.591977584951789,0.2092090980775202
SMPD4,38.92198561910912,5.319111573368161,0.20955511124119225
SLC35C2,45.801209146112654,5.548473898340612,0.2100136216930285
ANAPC16,67.32147926701366,6.094267306790744,0.21001785199060097
UBE2D3,164.49552032455378,7.370648356094113,0.21035245283259812
UPF1,83.6986165332639,6.404266499664435,0.21042701830595414
CLINT1,76.34611580620813,6.2732569386260115,0.21056460855564052
MLF2,173.2335419180531,7.444878575483346,0.21056616217939433
STK25,59.90961550438681,5.928598092238434,0.210734525609059
EHMT1,40.560582217699704,5.37714395982979,0.21192771173404448
MGAT1,166.4258169583201,7.387378197507286,0.21228902904576888
NUBP2,43.25483311622177,5.467763116908822,0.21235139766074243
TRIR,100.4188259713522,6.664181668689351,0.21237895046598815
USP7,66.14052581258937,6.069111930466833,0.21256547506618645
CNBP,191.5532952422507,7.5891140025433526,0.2133327319152322
SMARCE1,41.44981364540309,5.407686315251237,0.21363656942641682
PPP6R3,47.40206790523097,5.596996780670107,0.21391389416358653
SCAF1,45.34511712505232,5.534345440845828,0.21401205111353605
SLTM,55.12876369664588,5.8106683774482,0.2143365682987864
ZNF24,50.64479437124468,5.69055103229762,0.21440160042729806
HMG20B,40.663154279591225,5.380700163532754,0.21451556371895952
CDC42BPB,76.01820968007206,6.267127682373059,0.21465596042689025
COPS7A,40.442796289512366,5.373049444844956,0.2148511242456973
SEPTIN2,90.5438429266067,6.5163909511124425,0.2150317565729259
ELP2,53.13142802678022,5.758394542795431,0.2152416515565134
DCAF8,153.187690477361,7.268543782549491,0.21530610722276677
CTBP1,68.12622988422065,6.1111613386915815,0.21556492311395883
SLC35D2,39.5638234947079,5.342121740248185,0.2155963429562602
ZFAND6,53.10900605464768,5.757796835132121,0.21564807862008772
NMD3,42.924410600517135,5.45695102245474,0.2157388725663998
SERPINF2,1396.001138416968,10.448117481062896,0.21574744414252817
ANKHD1,84.95014451556297,6.425428160323226,0.2161028361390939
H2AZ2,56.82906956857666,5.853722985187929,0.21617146353346586
TRIM44,59.791199043018054,5.925790569608026,0.21628060918756895
C6orf89,61.88425423757991,5.974626916807127,0.21653614926240897
SUMO1,53.3845584548497,5.765125176455666,0.21666993804425427
WDR11,45.940056802642665,5.552747682569521,0.21699186799899756
JTB,98.83493953162615,6.641472903109409,0.2170606839610327
YIPF3,62.47012037555349,5.9880056736834035,0.21764332347117327
ARF5,44.76612903365781,5.516208366722889,0.21776697084783891
RUSF1,53.1725413611094,5.759489867495633,0.21781065273626626
SMG7,49.0608740226012,5.645611574428684,0.2183386645800004
WDR33,47.19034465633154,5.590672214126755,0.21840755887418664
RMDN3,40.33797486394674,5.369395808147445,0.21862616534035464
CLASP1,40.1283810023343,5.362062376891592,0.218717773793662
AAMP,62.00690078045863,5.977437942174992,0.21895236231306597
CRAT,165.11536713144696,7.37604173121972,0.21895507171070316
TARDBP,106.6990089608859,6.750861164134157,0.21913767058146488
SRSF10,56.31650665735265,5.84087877738179,0.21936900863601685
TPRG1L,83.61659845766766,6.402868786172619,0.21948937423969134
HDGF,190.24269487267105,7.579260830274107,0.21951005916476962
CMTR1,38.34280058353843,5.298027753169116,0.21974388487114876
CELF1,132.01645180785275,7.055460882672196,0.2200287675135207
GRINA,258.77897440195983,8.021140858614654,0.22015416880040767
RBM10,42.66600681692038,5.44843869999608,0.2205779758481771
WAC,61.55604466848229,5.967077390819652,0.22061165616576292
TOMM6,46.54859531268153,5.571330816302073,0.22068448975502153
NDFIP1,102.69835250217992,6.696249163426194,0.2210564378373773
KLHDC3,54.388396839705074,5.791511876665744,0.22122139562996862
KMT2C,44.06658834091915,5.49398633327132,0.2212331608360233
RAB1B,40.94708569193369,5.390498676616929,0.22132097290400757
ABHD16A,39.41309663365086,5.336750996442074,0.22133130069280016
ARNT,49.41319927328935,5.655729607045616,0.22227596333519106
ADD1,102.18087662365028,6.689031798552019,0.2223237679963836
TM9SF4,52.335509207977275,5.737024451532314,0.22233963235441387
PPM1A,48.406933221644195,5.626641602742435,0.2225139365298318
CASC3,47.56326271480565,5.6017934469657895,0.22264436112391328
MED24,44.94163924602506,5.521730429398563,0.22265233636496196
USP24,47.71230144809102,5.606214240851842,0.2227340502212998
IDH3B,43.1090945678514,5.4630042412645015,0.2230093143200288
DNPEP,45.071234491823695,5.525794350771112,0.2231238161422608
POLR2E,130.2540803505565,7.036218462915472,0.22314558197314835
THRAP3,77.59428599360345,6.29635252355001,0.22358898783329542
HNRNPUL2,59.20635535028095,5.911843880018319,0.2241697417923617
PTEN,68.55303726948364,6.120041611206943,0.22485817260888016
TUBGCP2,50.811251282000256,5.695193521102988,0.22510204617424176
VPS39,46.5525877449275,5.571451947543989,0.22537553960767798
COX7A2L,48.93581332120416,5.642002963932139,0.22564791054951566
RNF5,45.29875734224852,5.5329015669855215,0.22578693555868568
PSMC5,67.08035337293265,6.0891666202786645,0.22580112515826284
ANKRD17,55.7211021344784,5.825813660407288,0.22583703340626454
FBXW2,58.165961824666375,5.8866955269985155,0.2258605274516969
UBE2L3,41.48200625833444,5.408779995459813,0.22597252978249502
BRD4,79.826495480031,6.336756390732874,0.22602120749091234
BSDC1,93.86869566834918,6.567860206849398,0.22609435876475803
CALCOCO2,69.88882285902515,6.147486268515328,0.22691851984564837
DBNL,61.1968563709383,5.958769758640828,0.22699382491381453
CHTOP,43.98865223947561,5.491489242498929,0.22732341996562241
PPP4R3B,52.94634704774548,5.7534533664722165,0.22761589856662356
SF1,156.20620775010028,7.296514377558633,0.2278596102685659
SNX14,38.32356310623347,5.297322145019494,0.22790297028068265
UBE2Q1,42.159380728124276,5.431602259368676,0.22815721640557854
NCOA2,50.785506413513474,5.694476471734165,0.2282007855398809
ZNF207,79.69560270145503,6.334418154590543,0.22822631200854368
SAR1B,132.28987999959807,7.058423438103838,0.22831361302409145
RNF185,45.99839821323006,5.55453968297107,0.22844611967858566
MRPS26,42.41341998624919,5.440069173383555,0.22876525019028252
UBP1,40.733738378778476,5.383142253422006,0.2288206795282532
SYMPK,69.65181401675366,6.1426546977590615,0.22896115590617014
AP3S2,50.3713659874015,5.682892530983153,0.22905697332269379
BAZ1B,39.86132538054533,5.352664095065426,0.22906604444889678
GNPTG,41.67375747531697,5.4152772420408954,0.23005012081057685
SSU72,76.8812137561451,6.28320346310487,0.23014253519480457
TNRC18,65.18282028220293,6.048384866145758,0.23048472363397468
GPBP1L1,76.77505095966158,6.281235529927984,0.23051645479018767
ALKBH5,61.66609829846717,5.969613266078269,0.2305683549999447
NEK9,77.47345614168744,6.294132835915002,0.23085695124658412
EP300,40.944365087898625,5.39040510326912,0.2313122360659663
NUCKS1,137.00358730026275,7.108561959046528,0.2315992237277681
EPN1,157.61326531309675,7.309369622866564,0.2316098319521693
PMPCB,48.006833597156366,5.614911030019967,0.23169595223262954
NRDC,111.03616654074469,6.8078207155072725,0.23189116368960827
MRPL38,42.819173517715534,5.4534903685094775,0.231928105298868
FOXP4,46.15297244263091,5.559276813679053,0.232106142528527
MARCHF6,75.6519834738762,6.26025121894234,0.2323254388710934
ISCU,46.20975392275807,5.5610130579109915,0.2324557528375927
SEPHS2,342.3583365482845,8.423571181643045,0.23251090771135408
ASGR1,492.9631522197437,8.948259616012683,0.23261512524751352
PLXNB2,250.55487751046795,7.974729352731251,0.23261932210614109
EFCAB14,44.13587743156437,5.496202748227757,0.2326669048351883
DICER1,45.92689313076694,5.552343042506688,0.23279095599033348
SRSF1,103.34575980690346,6.705228166124486,0.2330263866748918
ILVBL,52.84708442680991,5.750796326437604,0.2330538722012948
SDF4,106.68407878358877,6.750661151282579,0.23326574922279447
SNX17,63.67175137912667,6.015063775503051,0.23350312633810208
ACTR1B,51.98961173442003,5.727637651389598,0.23360914379613149
KIAA2013,61.788468430270804,5.972427716646294,0.23367604059833164
LRRFIP2,42.40345181561937,5.439737877631955,0.23370677234174486
LEPROT,52.191507240935245,5.733124012804212,0.23402722902321504
MRPS24,38.97753854427805,5.321117741575095,0.23413724133177574
SAR1A,61.74147481867674,5.971347536861094,0.2343188829119716
COQ4,50.854984014674464,5.6964107544695874,0.2343704326684431
GRIPAP1,55.863796356273106,5.829438514717728,0.23443270833042107
