gene,mean_cpm,std_cpm,cv
THUMPD2,2.999027327606816,1.8106141721306392,0.6037338024443697
TAP2,83.21572129954086,50.24260884155688,0.6037634242297205
LRRC37A,1.332970672283017,0.804809855728683,0.6037716151325836
RNF32,0.595783731973778,0.35972319277845705,0.6037814956556911
POLR1B,5.863758794916206,3.5405447652990163,0.6038012287218596
SLC35B3,8.145323214210014,4.918644417371027,0.6038611713762507
INPP5F,5.278085501074988,3.187623177200647,0.603935494518121
CCDC120,4.400167871494118,2.657575143044045,0.6039713076086891
RABL2A,4.606647428053467,2.782337879482551,0.6039832487588971
EP400,26.292142708638156,15.88147892480998,0.6040389747159023
NUP93,17.33962736232726,10.476056586096508,0.6041684960806707
PABIR2,19.13283809177718,11.560173358256968,0.6042058842919517
MPHOSPH10,7.228994182505016,4.36793518534571,0.6042244709390703
CAMK1,22.45379773212804,13.569171880936429,0.6043152273310525
ENSG00000279722,1.9909017145535564,1.2031515346555073,0.6043249276749477
SF3A2,77.29358780408084,46.71044904006925,0.6043250205756796
CSPP1,2.9703782731798807,1.7952344593785419,0.6043790703655695
ACTR5,8.614917595613766,5.206915256520588,0.6044068557511981
THOP1,14.467302965300707,8.744500491922476,0.6044319741485914
RAD54L2,14.884409085783798,8.997539867491726,0.6044942607822664
ENSG00000308739,0.6933628426576236,0.41919136078588987,0.6045771924828727
EXOSC6,9.160337810285286,5.5390536837784,0.6046778839923475
ENSG00000302999,4.0416727399867645,2.444138587413768,0.6047344118766459
CALHM2,28.945607070806428,17.50600012063144,0.6047895308537995
FERRY3,4.893874064934568,2.959915949688283,0.6048206207218488
ENSG00000236255,1.8365830512171057,1.1108940356729315,0.6048700247651424
RWDD2A,1.0770535423559022,0.6515158747639587,0.604905744368901
ZUP1,5.592511719366921,3.3830542476828684,0.6049257323801969
FIS1,81.00009164818817,49.00716861459081,0.6050260884573581
HAUS6,8.23800856086432,4.984222969517531,0.6050276511238044
G2E3,4.870918753216676,2.9472753489173718,0.605075859040153
FHIP2A,36.87839503861768,22.315737712120722,0.6051168357178373
ODC1,34.88648678895653,21.11125555369876,0.6051413454559036
CUTA,64.84354815275736,39.239580839740995,0.6051424074959784
SMIM35,1.885133902291277,1.1408622775491013,0.6051889874573078
ZMYM5,11.155303720281893,6.752058096159809,0.6052778360380837
HMGB2,217.89009560399762,131.89629311587623,0.6053340458190901
RABL2B,13.277762281786844,8.037514089123981,0.6053364956043135
TGFBI,110.20628813650161,66.71777591452114,0.605389919601361
THOC3,2.077827709990899,1.257960996848771,0.6054212246761695
RINT1,5.493825052782589,3.326295020744142,0.605460674263625
PEX3,2.2339985472115083,1.35267176036391,0.6054935720760982
SNRPD2,35.44393178050031,21.46141485087118,0.6055032207989495
MRPL46,3.8338788259966248,2.3217365317827436,0.6055842234865635
IFT57,5.996216874532212,3.6313711653246594,0.6056103775612613
KIFC3,22.0624995664979,13.362865495141135,0.6056823006325522
CBR1,9.094998825007309,5.509878654501018,0.605814113944824
CEP135,5.63390687046457,3.4133151423552532,0.605852247975443
CPEB2,14.567169450759565,8.827521068259474,0.605987395018542
STX2,9.055625212825547,5.487600181669483,0.6059879967092008
APBB2,2.301393802974514,1.3946635189466596,0.6060082012665888
PAICS,10.158458618955217,6.156465159278953,0.6060432384684101
PSPN,1.721211146126085,1.0431298158592217,0.6060440743757586
ABRAXAS1,3.0208802548392235,1.8309763555656984,0.6061068963698947
CYB5R4,94.6595633685239,57.391854407913726,0.6062974766160564
PIM2,127.19243551033902,77.11739829448122,0.6063049110197486
TAS1R3,2.3938678959343345,1.4516495071827629,0.6064033481748078
FIG4,30.569682396389343,18.54025929931689,0.6064917214025987
HACD4,47.381555148493696,28.73889614015707,0.6065418505173464
NHLRC2,9.05530706091259,5.4924921167924,0.6065495161948566
APP,70.00716645722795,42.46646144189103,0.6066016322462733
NOTCH2NLC,3.1853281582255377,1.932398728463844,0.6066560908249818
FARS2,7.265696370149597,4.408168984405173,0.6067097714839426
KLF13,162.67689019978263,98.7001160256662,0.6067248759455207
MIRLET7BHG,4.795929094386354,2.9099544429022846,0.6067551011770363
MALT1,23.04643486404125,13.985241892801778,0.6068288642171977
UPP1,265.383767409384,161.0512178069051,0.6068616003874332
TULP3,3.40094582613162,2.0639634745653406,0.606879256560514
DDX60L,112.41797233774216,68.22415424846552,0.6068794235453452
MCRIP2,8.852378595303358,5.3724370042636425,0.6068919157065872
VWA8,13.266305532258151,8.051861113834585,0.6069407262071418
ATR,9.61421137944333,5.835518100852636,0.6069679426156446
TBCC,26.623449505610132,16.16162965068362,0.6070449153209098
POMT1,18.29361695268762,11.10507211339396,0.6070462797004422
RPL23A,167.00828830660276,101.39599011194525,0.6071314851499888
FBXO31,18.14522781017888,11.016950209746064,0.6071541412980175
CCDC30,2.5521141498820104,1.5497106745032445,0.6072262381268843
FAM120C,2.2661251450376776,1.3760704959238736,0.6072349971214827
ATOSA,16.900067892860413,10.263109315598696,0.6072821352353525
NHSL1,0.8750593631047391,0.5314508117704015,0.6073311528086469
CASP8,118.19797554781398,71.7919638847269,0.6073874239553729
ENSG00000297045,1.3728726168002259,0.8340813683143942,0.6075446171097795
UBE2D3-AS1,0.750558908689136,0.4560018162306936,0.6075496685891165
ENSG00000287265,2.948745098459859,1.7915287522656917,0.6075563307257091
ENSG00000310190,2.650271065559773,1.6102778517716223,0.6075898698428078
ZNF124,1.6599001294053637,1.0085858940571413,0.6076184200422066
LPGAT1,107.62296991485144,65.39781614169759,0.6076566758326655
GNL3,13.040630207174916,7.924260401824959,0.6076593136936783
HERPUD2-AS1,1.533326459547623,0.9317433091533398,0.6076614039701838
MCPH1-AS1,0.8496477610063614,0.5163162318469313,0.6076826839811629
CDK10,33.93048520470975,20.619071078704607,0.6076857125474457
MDM2,46.26139055659723,28.115353165587447,0.6077498498708224
PPP3CB-AS1,3.6426592600309493,2.213896987680482,0.6077694424983554
FAM161B,0.9930668106258651,0.6035757395483047,0.6077896603632442
CEACAM21,27.54944858201902,16.74569889220468,0.6078415269311148
ENSG00000260086,1.6686190698999441,1.0143701034752555,0.6079099308963791
KRI1,33.50605819684365,20.372024669250834,0.6080101857869371
TMEM60,9.50351365019723,5.778733123831615,0.6080628004055834
MIRLET7A1HG,2.872169902700981,1.7464873261278533,0.6080724279178127
FBXO21,8.52746104902231,5.18562989454169,0.6081094788625546
GPR65,20.197798488658755,12.282552467954474,0.608113427552574
INSIG2,12.881603730444958,7.833670915354581,0.6081285435632625
LINC02846,0.6421141339696338,0.3905542781571594,0.6082318664171144
RFK,4.834971081480434,2.940865760415943,0.6082488831588773
SUPV3L1,11.671123665336758,7.100563541171235,0.6083873108345096
MCM3AP-AS1,2.488033500173613,1.513705506569994,0.608394342947701
SLC39A1,67.11564822973901,40.833545803709654,0.6084057426359815
FUT11,11.07867519002272,6.740508904201591,0.6084219266823516
SLC9A3-OT1,0.9654528103387557,0.5874129366024416,0.6084325720656731
FBXW8,6.538817408116535,3.978498600519568,0.6084431407399629
GPATCH11,4.683430338310917,2.84965572867549,0.608454812568691
PDZD2,0.839054613704577,0.5105360695697592,0.6084658390896042
LRRC8C,20.632203683318203,12.555356956935059,0.6085320380530397
BOP1,23.622114004408566,14.375355889758172,0.608555012776389
SFXN5,43.787559181600734,26.648358597434907,0.6085828736631748
KTI12,3.0431247364499585,1.8520571315230263,0.608603751709368
TECPR2,126.02759537298299,76.70199064009216,0.6086126646556256
CLDND1,44.81846392859249,27.278436440716945,0.6086428237294926
ENSG00000197813,1.246745247099472,0.7588389016688861,0.6086559410868497
SSRP1,46.89894340960393,28.550568845521852,0.6087678478418618
ENSG00000275764,3.5093484368543684,2.1365296622610233,0.6088109233679053
FIRRM,2.352164111563352,1.4320675308118043,0.6088297682001401
RPS28,265.1397857051142,161.4288112985326,0.6088441644818711
RPS6KA2,8.318557926976831,5.065478702257964,0.6089371194772558
ENSG00000243679,31.197983316772756,18.998989084107848,0.6089813207218927
CTDSPL2,11.000706640027428,6.699659403161551,0.6090208222428197
NFAT5,29.809441311459175,18.154907024286693,0.6090321128329127
FES,255.90901155045364,155.8646352834192,0.6090627068546579
ZNF664,13.868076430944107,8.446554325621847,0.6090645928929903
DEXI,2.5368511377391165,1.545137776021406,0.6090770376847804
MRPS28,3.0123948728038012,1.8348537740658966,0.609101346782634
ENSG00000287733,3.8325602310639733,2.334847805118778,0.6092135972695701
GSAP,24.704156748336075,15.055177344367275,0.609418791247805
ENSG00000286989,0.8352699378373133,0.5091054353145625,0.6095100664495862
TMEM33,59.13424552808581,36.045743879111484,0.6095578553038536
PAXIP1-DT,2.9287435168356164,1.7853935062087363,0.6096107412429814
CDKAL1,4.902630917791272,2.9887616110895614,0.6096240286503263
FBXL17,7.561564601873807,4.609971491714621,0.6096584152137295
KRT10,14.926496704696637,9.100075237833762,0.6096591462731114
SLC25A15,2.403104685737911,1.465172776519174,0.6096999374246028
GIMAP6,61.74686879840288,37.64974951344544,0.6097434614274607
PARP9,116.5405915950143,71.06691309965309,0.6098039500830318
TFAM,9.647329294031461,5.8830746917635155,0.6098138160789446
TMPO,47.20640688103332,28.790250911188508,0.6098801585078044
TMEM30A,73.75338341320794,44.98074979083545,0.6098804923813188
LGALS1,138.61182369287067,84.53730603446698,0.6098852448675708
PELP1,24.81953375409161,15.13735666024249,0.6098968985566472
ENSG00000254477,1.4458544230639292,0.8818476399646772,0.6099145431916598
BRIX1,3.978136223351021,2.4264476450433796,0.6099458411706773
IL6ST,40.95088823298809,24.979074740516257,0.6099763843557928
SSH1,73.23863889089675,44.67439794029858,0.6099840004788978
NAT10,22.001079378186287,13.421820447908146,0.6100528168275082
ZNF614,2.0204464051327466,1.23258994183053,0.6100582221331166
HSPBP1,11.948459824505743,7.2899371424844945,0.6101152156475571
H2AC11,1.7236591116450026,1.0516959395871248,0.6101530937770064
TBC1D24,6.650253438947443,4.05804051395963,0.610208400509005
DTX3L,60.291659796891956,36.79101806078837,0.6102173697776513
PEG13,1.64319464593861,1.0029466981835349,0.6103639034258423
PTBP2,11.19309617614374,6.832511701098059,0.6104219595343462
PIGM,5.823485558220207,3.554941995194838,0.6104491819640249
RUVBL1,16.01829355924153,9.780911375528122,0.6106088229282801
SLC35A5,14.330159227640394,8.750985405559188,0.6106690977082833
GIMAP5,74.43997885779628,45.46363529239106,0.6107421843743518
TRIQK,13.937420691185366,8.512592720098628,0.6107724598915467
PPTC7,27.907045839806987,17.045004807552097,0.6107778266963274
SETD6,4.354873318765946,2.659946067543109,0.6107975761501293
SRSF11,79.68039561728096,48.668600441774146,0.6107976756985249
FBXO9,93.03017573443137,56.83123332735674,0.6108903146608048
SPATA13,73.269157327507,44.76311276141701,0.6109407340571646
ZBTB33,10.129718383661565,6.188934044798619,0.610968025999704
DOCK8-AS1,1.8754989842094634,1.1459004327847677,0.6109842993424884
ZNF217,53.41529505340901,32.637643848343195,0.6110168223485313
PGRMC1,22.642556208982583,13.835369763987517,0.6110339149119062
ENSG00000231731,1.1838848952852898,0.7234815122522873,0.611107984512248
PCOLCE,3.7465125373568613,2.2897324829745664,0.611163704950513
FNDC3A,34.19613346377289,20.89973004691135,0.6111723148189359
CAPG,233.27494328102054,142.5733038261861,0.6111813888833811
ENSG00000308807,1.1988228082491874,0.7327422794041822,0.6112181669902583
ICA1,4.28951451531437,2.622045641941325,0.611268625523968
SEPSECS,4.639198877916423,2.8361534811610225,0.6113455266299789
ZNF585B,3.973751896374674,2.4296211531108787,0.6114174252618706
BLTP1,41.2865483957367,25.24850633141412,0.611543161453073
PTMA,266.6059572762435,163.04958043456753,0.6115751579610199
DUSP8P5,1.0331221653813347,0.6318650147751856,0.6116072580264102
FUNDC2,39.595379107739454,24.219620107445888,0.6116779445789379
ZNF19,0.8728911521239049,0.533946489361671,0.6116988218547993
NOMO1,12.397072357180374,7.583595335722393,0.6117246973500143
CTC1,85.06836608478334,52.049025432488115,0.6118493610258541
ZNF417,5.599302627103815,3.4259457341379576,0.6118522184449235
ANKRD12,27.91046450581939,17.077100854573523,0.6118529790506679
ENSG00000299436,1.017741594259457,0.6227251145397373,0.6118695728387255
REPS2,69.78894992957792,42.70658090201248,0.6119390096155122
UBAP1L,1.051836989289679,0.6436812768271779,0.6119591565817297
SRSF3,170.6142723993544,104.41110033572798,0.6119716648987864
NOL6,21.151098986031062,12.944476227455075,0.6120001724734997
FBXW7,21.15135478572796,12.945121760912585,0.6120232908034527
IL17RB,0.972601987791434,0.5952817014017142,0.6120506732188246
THEM6,6.654380088448039,4.0736013620655465,0.6121684225909025
UBA6,24.89569853286883,15.24037069547327,0.6121688321117801
PROSER2,1.7256224239317108,1.0564065541562526,0.6121887033371435
TOR1AIP1,68.51184138831279,41.94425368373889,0.6122190388374823
COX16,4.196195185796688,2.5693785307038515,0.612311490990863
SMIM15,5.569439490384734,3.4104683667091673,0.6123539671446496
DCK,16.192606536991136,9.916110271875285,0.6123850566752466
CYFIP1,28.365704045302323,17.372063096328937,0.6124319378283136
AEN,18.28009147649268,11.196190564945933,0.6124800075176701
DENND2D,103.82477299063004,63.59422720057181,0.6125149650585902
EFHC1,3.465575504738737,2.122832959883113,0.6125484661870465
HACD3,7.010403118722728,4.294884811516917,0.612644485457126
MYO1E,4.994974890490875,3.0603326691108594,0.6126822929454424
PURA,6.1991652495079865,3.798197085157997,0.6126949246044782
MASTL,5.514691710685611,3.378954137866524,0.6127185915613835
AK3,13.515577872530056,8.281508324287554,0.6127380125654437
SLC43A3,52.278086958287105,32.0370108211221,0.6128191118906964
TMEM147-AS1,3.617357261599245,2.21704173422808,0.6128899010787557
FAIM,0.8176117191338254,0.5011314517930346,0.612921072515853
FCER1G,1055.6663083300589,647.053299464452,0.6129335514060451
KCND1,12.257355903761308,7.513466816727459,0.612976148830097
RAB11FIP1P1,0.8241442551314487,0.505181251037168,0.6129767305804893
RNF139-DT,1.2557901937658549,0.7698588108550228,0.6130473184747331
WDR19,4.030372489509589,2.4710382437887843,0.6131041858340636
SLC2A11,3.802217072837395,2.331381550682816,0.6131637163322263
NETO2,5.575856771290346,3.4189755963542385,0.6131749319599238
PEX2,16.99591645029467,10.42212280532981,0.6132133466182764
ARL6IP6,15.699463419247834,9.627634349808988,0.6132460768057416
ENSG00000290879,2.4653654741463624,1.5125837922259615,0.6135332907384438
ENSG00000269981,42.53633158454423,26.09762059943181,0.6135371722773221
GLCE,4.1744247869544004,2.5612511293337232,0.6135578576808841
ENSG00000213963,1.3731278580627915,0.8425255852013359,0.6135813065434204
NEDD1,9.044469568150024,5.550380369821423,0.6136767145933036
EIF4BP3,0.7338042086166308,0.4503186797221361,0.6136768833352397
PUM3,6.366659257963059,3.907257587356811,0.6137060943649266
MT-CO3,2562.700151234063,1572.8200685985476,0.6137355038751449
SLC12A9,369.04663096852414,226.51455937818344,0.6137830300298901
ITPRID2,47.552227163047895,29.18733427497331,0.6137953155147765
ZNF557,3.4693923597375504,2.129692985532007,0.6138518693495688
ASF1A,5.331956022357482,3.2731792933535737,0.6138796493498391
PIGB,10.61426784400797,6.516011627760825,0.613891765642534
TRMT1L,13.259327648590334,8.140835462245027,0.6139704574771949
HEATR1,8.453700199058295,5.190395478018442,0.6139791281688259
RPL3,1327.717178530578,815.2090729557962,0.6139930145801165
FAHD2A,7.593150881079767,4.66247789325068,0.614037303653271
ACTA2,6.3922673331937565,3.9250964954507475,0.6140382263220614
ULK3,41.00768661621348,25.180863403545477,0.6140522785206213
NOD1,7.1974367015598775,4.419700519590855,0.6140659102473229
SLC24A1,2.153094015934427,1.3221568518378535,0.6140729768662921
KRR1,5.217211389135857,3.2041712004936285,0.6141539917600206
ENSG00000280047,1.418533326662246,0.8712242888562763,0.6141725911411848
ZNF630,1.8302434980149904,1.1241719275623347,0.6142198722637545
SUZ12,19.57013920846287,12.020873031365944,0.6142456578013336
SPDYE18,1.1578926107193808,0.7114574182179233,0.6144416257876504
FOXO3,94.88205096413239,58.30967816214103,0.6145490908937397
DOCK7,2.2565168003542784,1.3867509346459266,0.6145537823729934
CATSPERG,1.8140155463800867,1.1148523763560974,0.6145770793314386
CTU2,6.686599052926744,4.109440456016034,0.6145785657983067
JDP2,82.25790847768155,50.55494927887405,0.6145907453091973
STPG1,1.7816664361601866,1.0950066362145698,0.6145968818801499
KCNN4,20.03410688975514,12.313967757936648,0.6146501975705068
XRN2,108.9608919453574,66.97491050319964,0.61466925708342
SCMH1,9.698720771565387,5.962159865419077,0.6147367272289019
ZNF558,6.472083746526682,3.9788097510881353,0.6147648743302201
BATF,26.27064540590609,16.152308123109762,0.6148424552781808
ARHGEF7,44.6962416925882,27.48383896179722,0.6149026835595162
AGGF1,11.419813122634928,7.0223516460806366,0.6149270194414835
TRMT10C,4.5738588947802645,2.8126450955199926,0.6149391925338608
SRSF10,29.801663720246843,18.326817662259977,0.6149595483761192
ENSG00000274653,1.6242670991270698,0.9989074766626034,0.6149896634607981
LINC03033,1.1556596541551927,0.7107548066247299,0.6150208706077085
SOCS4,11.818786947816035,7.269406240705198,0.615072111275218
CAPN7,10.941776797682751,6.730170498237994,0.6150893609585703
PSMG3-AS1,3.046501480654394,1.8739155521088173,0.6151041002305033
ATG4C,4.298884785883791,2.6444672883457545,0.6151519335966779
ZBTB11,18.008519364892692,11.07804046950854,0.6151555408328013
GNA12,47.919014226908395,29.478803047752738,0.6151796635081704
DPH6,1.6703028607552608,1.027575084374038,0.6152028524392275
ADA2,169.43990023090245,104.24480524152665,0.6152317435236219
ENSG00000289018,0.5382473537406692,0.3311946035080749,0.6153204492439482
MTERF1,2.60045596547582,1.6003914446737957,0.6154272427300891
GCHFR,0.7999514999356168,0.49233763736988295,0.6154593589855237
FANCF,3.89527691221096,2.3978669661166463,0.6155831844970469
FTLP2,1.1310345999463667,0.6962550802411341,0.615591318138411
ENSG00000260563,27.501667108605368,16.934702589883102,0.6157700376128898
GPX1,648.5319197324474,399.3529878903347,0.6157800036351152
ERICH6-AS1,1.0105764034439007,0.6222962685948061,0.6157834939289192
UTP25,6.308595239720568,3.8849067625679035,0.6158117005363591
B4GALT1-AS1,0.6424414394180973,0.3956299249843427,0.6158225492780969
NUP205,19.97524629638555,12.302837561361244,0.6159041735363934
CBFA2T2,21.90619987083642,13.49329578565929,0.6159578505271845
MIR142HG,41.95602255207381,25.8451140158646,0.6160048651844173
KYNU,20.377992720728063,12.55372951545572,0.6160434782512377
DBP,9.233804119094012,5.689043902997372,0.6161105249388332
RPL5P4,0.6352853927316178,0.3914277014389787,0.6161446586327242
IRF7,149.55314291369737,92.15351229695902,0.6161924149607344
CTSO,12.335236804696384,7.602955403509271,0.6163607171784983
ADIPOR1,894.0311784543217,551.1116651998024,0.6164345030478823
FDXR,5.240330694755003,3.2303821869971716,0.6164462464612072
CCDC28B,4.363777026425628,2.6903365354403537,0.6165155825214126
COA6-AS1,0.7934814254185985,0.48924414562887997,0.616579203943912
DDX31,4.443279575638523,2.739733533218601,0.6166016534813448
DHDDS-AS1,0.7201987434181889,0.44415177395389394,0.6167072325700989
GDAP1,1.6596126873845927,1.0235659135484585,0.6167498726232991
RAB30-DT,2.1069640919730053,1.2994886586791303,0.6167588064883734
OFD1,30.82848376510985,19.014177151826146,0.6167730238275763
RCAN1,6.400934106356704,3.9480238790884927,0.6167887082555262
GABPA,12.286530642570266,7.578651561375545,0.6168260009149449
ACADS,15.513528711268648,9.569734982361977,0.6168638457742213
ZMYND19,5.871273325908267,3.6219455775763354,0.6168926869055329
ABAT,18.964008288236386,11.69975610638952,0.6169453170745041
IPP,2.0255579916688147,1.2500319750903104,0.6171296898097869
TMEM63A,108.69992372287457,67.08406271041534,0.6171491240549815
SLC38A4-AS1,1.6023092341337382,0.9889828236863656,0.6172234439009787
TYW1,7.351031113010407,4.53770872675002,0.617288739088431
BNIP2,91.14801386810421,56.265551444309075,0.6172987107072697
BST2,75.6523493971396,46.704722718969926,0.6173598452811013
ENSG00000228686,0.9435571260266095,0.582573819351648,0.6174229448140681
FAR2,30.670850497141455,18.937118657075008,0.6174305032343319
ENSG00000299077,1.290334037995979,0.7967233765259848,0.6174551341475715
CADM4,3.0952373151364836,1.9115174326331847,0.6175673261902689
ENSG00000287100,1.0887152447232944,0.6724114845863682,0.6176192423550264
ENSG00000300027,3.430431828889155,2.118766102499701,0.6176383056665496
GABBR1,86.95834268472302,53.710592992066125,0.6176588850916783
VAV2,10.578175188743487,6.533853714684426,0.6176730483379848
ENSG00000286288,15.309022212815695,9.456422617754875,0.6177025865073595
MRI1,6.91540844750846,4.271692042420355,0.6177063979437679
ANKRD34A,1.9887257606769666,1.2284569647840489,0.6177105909091656
ZCCHC4,1.9644228436429816,1.2135263105034675,0.6177520865380531
DNAAF2,2.059099662426978,1.27204315658646,0.6177666772511409
ENSG00000260368,0.817247603777456,0.504878192363448,0.6177787368599382
SPIN1,10.787598244885993,6.664944629103234,0.6178339680255371
GOLM1,7.949869249848671,4.911890236803757,0.617857990167229
PDE6B,2.37462500318885,1.46736787352796,0.6179366727619952
WDFY3,109.19891110531113,67.47935023309898,0.6179489296191066
PML,88.53292181851819,54.71400663258117,0.6180074655701331
INE1,3.554747446830677,2.1970772337303615,0.6180684469410676
ENSG00000276791,2.213933864940834,1.368416361247529,0.6180927004719263
GCN1,55.181057755914296,34.108651485797445,0.6181224658047024
EMC9,4.946918677611555,3.0585171456395828,0.6182671163529779
LSS,19.874851507599377,12.290003839213616,0.6183695930766775
TRERF1,29.52908111809277,18.263325766086457,0.6184860847192543
FYCO1,17.160596655914777,10.614344895229301,0.6185300609329825
CD58,24.525329729406067,15.170075560683406,0.6185472622818344
CDCA4,4.9017040636793,3.032126026596106,0.6185861054043607
ANXA6,288.45305638373173,178.4446886978029,0.6186264445761889
PARP11,6.168940046003,3.816381006844895,0.6186445286200533
NFE2,645.0709353436146,399.0711227172198,0.6186468818419849
RGS3,60.871953554540205,37.66045615109221,0.6186832186574907
ZNF160,17.031446512948275,10.53842522039012,0.6187627816802413
RBAK,5.101083207615027,3.1566414718699565,0.6188178752225882
ENSG00000290563,12.66320147625598,7.8367010034325055,0.6188562203741795
NDUFA4,32.59797394834413,20.17540058870195,0.6189157835598182
IFI35,33.58977262039687,20.791046001007057,0.6189695368280645
TCAF2,10.271047155746308,6.3595367000451075,0.6191712104531776
SLC7A7,189.89392262598548,117.58130745741242,0.6191946842290483
ENSG00000284428,1.1291560878026596,0.6991954422361734,0.6192194770847043
ZNF17,1.6084150611572015,0.9959713902312369,0.6192253568644579
ZNF76,30.046511145928633,18.60602274318259,0.6192407049463293
ENSG00000301000,1.1818815218953684,0.731896822656376,0.6192641217392436
RANGRF,1.3776892292457197,0.8531801292778721,0.6192834430047663
ARRDC2,93.908502652211,58.15626148773851,0.6192864314227171
TADA1,2.9177817606046896,1.806989838079454,0.6193026025719511
CHD2,146.97791308401315,91.02789727479075,0.6193304515268144
MTMR11,9.27577322423879,5.744953680803584,0.6193503810325246
DNLZ,4.834731700149817,2.9944430796787556,0.6193607557552707
ENSG00000225889,42.71509809208305,26.45611684160585,0.6193621933062893
HCG18,14.1105738764278,8.739701583072463,0.6193725116788081
ACADM,8.937654545617868,5.535849907632265,0.6193850835671975
ZNF185,42.5294269655388,26.344801548254367,0.6194487776569695
ZNF761,3.3648159784758485,2.0847630205763488,0.6195771281140546
TLE5,263.0507623809555,162.98038199014107,0.6195776834666973
DCAF4,3.936565267623758,2.4391916175964994,0.6196243302905725
PCMTD1-DT,1.1742932232070387,0.7276967063072094,0.6196890963228439
PHF13,16.574702152256584,10.271479930137032,0.6197082659937034
PRR7-AS1,8.306414866731426,5.147604480619145,0.6197143488746459
TNFRSF14-AS1,6.119005670545292,3.79231644130071,0.6197602430008469
EIF2AK2,57.974113982055364,35.93090840051665,0.619775032898964
NDUFC2,25.931227121025145,16.072632843537445,0.6198176726663925
FYTTD1,23.65568322321222,14.662355983038463,0.6198238218142428
ENSG00000272505,1.8762176320153343,1.162937751332521,0.6198309468413611
ENSG00000305139,1.3700856185015233,0.8492427093414089,0.6198464518372467
TASL,17.858769082452653,11.069703199402227,0.6198469305635905
ENSG00000228719,1.1086125774963445,0.6871731543824431,0.6198496826856621
RB1CC1,30.804010718168538,19.095157900580144,0.6198919379455226
ZNF37BP,6.653562935700558,4.124580448493584,0.6199055285646449
TXNDC16,4.532880956254772,2.8103194644501888,0.619985279024882
ENSG00000307798,1.4259466629019304,0.8840708146566044,0.6199886977942362
DNAJC25,2.9099817263315053,1.8043248919710988,0.6200468118560103
RPS2P5,129.60096992528614,80.3616822270149,0.6200700679427223
ACP3,15.519742097914975,9.624975902387613,0.6201762788107604
SCARF2,2.1030434762794745,1.3042640410839204,0.6201793048003521
ITGA9-AS1,0.6556265895365255,0.40663509094865,0.620223611181035
PPP4R2,50.27136072244988,31.1798995164561,0.6202318590221086
CYP51A1,11.073600495502998,6.868272820637131,0.6202384512089221
CARM1,40.968646881023545,25.41150487829293,0.6202671265197045
IQCE,11.712836334200565,7.265472787863119,0.6203000349837133
PTGES3,142.69370908707228,88.51596155275557,0.6203214011259793
ODF2,22.65595467765968,14.054456586718802,0.6203427216676708
UBE3A,13.732919456356464,8.519171550360655,0.6203467206980118
ENSG00000287385,0.6025498407129657,0.37381592422592463,0.6203900473753471
SHISA5,470.9073494346734,292.1505944395555,0.6203993095250769
DBR1,5.095272835681395,3.161362305439499,0.6204500538815068
SLC16A4,0.9868555520906821,0.6123453854967136,0.6205015356091802
PM20D2,4.993646369307826,3.0989151835818847,0.6205716132861503
NIBAN2,53.472469588469544,33.184109462628776,0.6205830723364305
MTSS1,22.653784534333912,14.059925273901431,0.6206435508641971
ENSG00000270361,0.829461990781405,0.5148699370977267,0.6207275834456103
ENSG00000273680,0.8652166718755765,0.5371004942121576,0.620769931591651
ZNF808,4.612578945652661,2.863447880812451,0.6207910833724027
SMTN,5.377138259908251,3.3384290368707,0.6208560902668072
SEM1,3.1663465629394447,1.9658768152970532,0.6208659653073642
ENSG00000245025,2.5207809132042693,1.5651693559134894,0.6209065403958243
ENSG00000272941,10.05437848746303,6.245137005435761,0.6211360566168187
C19orf12,10.83252030224437,6.7291979820427255,0.6212033575093798
TVP23B,4.44924467271739,2.7640106205610695,0.6212314277769178
GEMIN5,5.944284295847585,3.6929672962428604,0.6212635722727132
ENSG00000304176,0.7942273035538696,0.4934624486062045,0.6213113631301076
ZNF268,2.9258509726888424,1.8179204697724032,0.6213305075144492
FAM229A,6.726547649665984,4.179442551761829,0.6213354560818973
EIF3FP3,1.624670029917484,1.0094696725849448,0.6213382742317313
MYO1C,16.54967923182481,10.284393865624724,0.6214255709468962
BIRC2,33.8204484788151,21.017974343982857,0.6214575882146676
RPS4X,833.8685311112115,518.2217157246233,0.6214669296058483
CCDC146,4.072969775213345,2.5312285053515016,0.6214699948808027
SHKBP1,711.3640312642475,442.09209324751606,0.6214709681930684
ENDOD1,13.759715978869094,8.551422013469406,0.6214824511350302
BTG1,446.28479717400086,277.3722785091186,0.6215140651564132
DIPK1B,2.8726557209483383,1.7854168258190748,0.6215213374854618
UCKL1,21.73909677819464,13.513711564552715,0.621631694381508
ZNF530,1.8152326838028672,1.1284133124166003,0.6216356296828033
GTF2H3,4.599671620928378,2.8594191023946416,0.6216572264385928
LINC01637,0.5767765942293762,0.358567632755741,0.6216750754853682
H2BC4,6.01541812093675,3.739668963710407,0.621680636079882
SNHG29,83.51179388100331,51.924986393392615,0.6217683033773767
ENSG00000277978,4.000116730436494,2.487149369540083,0.621769197537564
STK26,26.257822934424745,16.32777563058609,0.6218251860164659
SDCBP2-AS1,2.0595358286455374,1.2807038831282291,0.6218410310300304
ENSG00000248936,0.9315347882058995,0.5793326568922879,0.6219119932257822
ITM2B,1674.0769084129538,1041.3103035316697,0.6220205883604506
